10	5	3	5	31820712.1695827	962.2942
92735	21703	80494	15504	82096	
103512	83504	55506	34259	42139	
44101	8599	41016	30947	70162	
13589	17397	13081	65413	64004	
23579	84295	114087	53809	85027	
24763	12859	87931	59312	73989	
37182	12269	108228	79878	83364	
94944	61151	45450	40363	1196	
50633	27449	111755	88222	52806	
105269	3482	124559	75063	113146	
212515	111304	1215613	180851	2098120	121559	2799111	113809	3517555	136370	4420733	175956	5248469	129359	6015308	125515	6886478	144356	7958249	178556	8990393	124784	9950936	140968	
653956	101070	1345449	204597	2240219	181439	2887319	188706	3795443	187172	4352727	171103	5039688	173765	5847083	181966	6539417	260425	7225956	128422	7930466	207159	8667811	160357	9314774	205871	10000737	138506	
172789	42657	697108	39723	1218952	72674	1776981	53856	2396335	59049	2908238	69827	3466255	67263	4153264	51895	4657226	51395	5063799	63418	5534572	55432	6005818	50752	6547190	41252	6954891	56470	7285650	54765	7740792	55101	8226882	56526	8662654	40449	9020420	66279	9567025	64831	10048546	48365	10501722	53577	
0	35348	772808	156419	1763446	229131	2855186	164712	4114575	147672	5005096	215106	5896078	172215	6857213	136223	7885763	194281	8847576	176383	9941763	123477	
0	168387	772596	212507	1527497	125852	2226704	162772	3000317	110413	3594559	197637	4434372	132270	4873514	239187	5770601	165572	6508992	118350	7108484	175834	7939087	99438	8585958	218320	9318596	181768	9975030	111772	10512485	218339	
