10	5	3	5	31820712.1695827	962.2942
81494	19091	73010	20099	81342	
119111	87696	46347	53086	53013	
48312	6908	30874	42744	80327	
18182	25657	22615	78519	50577	
38737	95884	77393	55697	81746	
33050	11606	86835	102614	68964	
30069	12925	109618	80105	72673	
110992	44717	39096	44142	974	
71771	27624	96284	114352	58822	
103298	5832	100478	77184	98367	
547587	206651	1487991	162784	2446312	97473	3128223	95310	3619168	135083	4303092	105302	4885024	151158	5696549	141156	6891396	118938	7757030	100626	8744993	125811	9537283	125083	10663359	124224	
449974	180307	1339871	149737	1836380	167008	2592923	203832	3180319	176059	3678977	142268	4490262	164420	5214380	185791	5892873	122519	6337880	148366	6922713	163811	7560669	100491	8356843	171962	9014032	154907	9719572	216642	10568633	135005	
445943	42565	956617	58535	1367333	55396	1848985	31682	2208863	51104	2662307	46055	2915621	41171	3392813	56224	3862099	32381	4342658	51741	4839743	75662	5409219	55843	5889325	55569	6464633	56113	7062545	62047	7547229	45400	7939549	39631	8474473	68606	9037373	78742	9414541	70240	10099645	44585	10689383	53771	
534032	96341	1539557	179115	2485761	137134	3493497	163889	4453323	198503	5597270	170894	6504602	203622	7404761	127366	8393275	186225	9378493	157259	10115911	148582	10870470	141061	
323723	210011	1184476	131842	1851327	159875	2447988	132132	3282378	154758	3910160	200461	5022927	153606	5827352	172753	6643142	178826	7576329	104939	8613797	130254	9326801	126355	9895497	98785	10594311	72812	
