10	5	3	5	31820712.1695827	962.2942
89551	20958	78751	20253	97394	
106746	68249	77417	37553	52319	
43548	7336	29070	41028	89899	
13440	14730	19088	80091	46104	
31672	82217	113265	51141	65211	
31420	23271	66159	78061	80263	
47932	7573	83688	88714	107545	
94862	67801	58500	39384	1534	
89923	31337	100865	69201	75322	
84701	4271	108245	71841	58273	
821095	106527	1835548	95581	2801493	139065	3627719	162520	4473338	129879	5373846	141404	6383799	156289	7374504	113865	8220704	108462	9039526	140489	9828449	126044	10592338	161478	11178244	130352	
303464	160383	921181	172870	1470744	154242	2033933	107314	2644237	105028	3274713	135921	3860933	173657	4605565	54032	5139283	168075	5904400	193088	6661197	144355	7306984	138986	8100455	118196	8681592	178823	9424162	152280	10157617	140447	10862799	209025	
220732	67428	814331	42964	1322002	58966	1862809	57891	2253166	45290	2735678	65109	3275006	60049	3844070	78451	4325268	68436	4812979	62271	5339105	84885	5820512	65757	6300974	71502	6846218	66435	7349041	44987	7920241	68280	8421686	69176	8800848	74127	9347884	45585	9824205	55232	10329203	37117	10951856	63917	
0	129403	779505	136074	1497939	246450	2661128	159663	3397479	147238	4212160	201669	5174639	192041	6071338	133252	6942267	115206	7777030	146220	8763211	183000	9414463	169640	10185142	198482	11165530	139706	
419703	142346	1188880	132377	2139032	145673	2888595	171494	3793153	191405	4752053	265961	5382538	155395	6045844	196563	6966731	151388	7717534	148419	8388291	167008	9325787	160823	9847198	155072	10463801	177017	11322376	174298	
