# INSTANCE: InstancesTDTSP/NewTWinstances/inst_50_11_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 300
# EXTRACTION TIME: 18.903
* 0.011 25258
* 0.056 25114
* 0.339 25014
* 0.356 24907
* 0.4 24829
* 0.415 24763
* 0.526 24694
* 0.592 24673
* 0.612 24627
* 0.644 24533
* 0.692 24501
* 1.764 24471
* 1.771 24322
* 1.777 24316
* 1.801 24144
* 1.863 24048
* 1.956 23872
* 6.617 23869
* 9.995 23819
* 12.507 23781
* 12.687 23778
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 23778
# NUMBER OF BRANCHES: 2441528
# END TIME: 318.908
## Solution: 
50
102 0
93 164
90 291
135 822
57 1124
64 1543
228 1803
35 2224
199 2986
101 3825
91 4624
134 5371
252 6558
254 7205
24 7720
54 8152
157 8399
229 9097
122 9306
47 9603
127 9774
56 10321
230 10631
152 11103
150 11552
192 12180
173 12762
175 13240
183 13662
168 13936
208 14065
72 14416
206 14683
78 14823
205 15216
207 15783
198 16558
29 16906
22 17344
223 18563
9 19265
7 19747
18 20184
194 20477
15 20816
247 21122
17 21495
239 21963
14 22337
114 22500
# BEST TD SOLUTION: 23778
