# INSTANCE: InstancesTDTSP/NewTWinstances/inst_50_18_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 300
# EXTRACTION TIME: 17.153
* 0.014 47927 -1

* 0.036 23716
* 0.047 23515
* 0.056 23368
* 0.352 23301
* 0.37 23290
* 0.375 23264
* 0.406 22610
* 0.412 22450
* 0.461 22444
* 0.49 22412
* 0.498 22393
* 0.55 22370
* 0.562 22369
* 0.577 22358
* 0.642 22336
* 6.821 22254
* 6.863 22228
* 6.884 22202
* 7.176 22117
* 10.348 22045
* 10.355 22027
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22027
# NUMBER OF BRANCHES: 3478455
# END TIME: 317.156
## Solution: 
50
131 0
75 242
69 555
70 715
204 936
205 1184
73 1527
211 1773
68 2362
183 3358
74 3998
63 4794
34 5286
53 5676
157 5903
155 6306
189 6672
154 7003
145 7483
161 7935
162 8454
151 8809
49 9224
231 9482
56 10026
248 10479
134 11410
87 11769
90 12340
91 12969
104 13480
95 13840
227 14294
51 14651
135 15210
23 15673
218 16247
253 16523
216 16776
28 16946
217 17202
120 17304
26 17786
25 18121
236 18318
244 18613
4 19477
0 20123
18 20925
194 21236
# BEST TD SOLUTION: 22027
