# INSTANCE: InstancesTDTSP/NewTWinstances/inst_20_19_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 6000
# EXTRACTION TIME: 0.761
* 0.002 14630
* 0.003 13586
* 0.069 13548
* 0.075 13517
* 0.511 13443
* 0.817 13417
* 0.817 13114
* 1.752 13020
* 8.329 13008
* 8.558 12964
* 24.741 12932
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 12932
# NUMBER OF BRANCHES: 1456796
# END TIME: 87.639
## Solution: 
20
147 0
201 937
30 1721
23 2253
39 2745
231 3050
242 3383
140 3934
142 4505
37 5239
43 5571
54 6063
128 6665
210 6974
67 7496
223 9002
1 10387
178 11435
212 11930
153 12529
# BEST TD SOLUTION: 12932
