# INSTANCE: InstancesTDTSP/NewTWinstances/inst_50_19_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 300
# EXTRACTION TIME: 14.491
* 0.014 27014
* 0.021 26957
* 0.026 26838
* 0.053 26290
* 0.326 26261
* 0.38 26253
* 1.289 26208
* 1.323 26179
* 1.346 26175
* 1.351 26174
* 1.408 26169
* 1.424 26146
* 1.458 26109
* 8.591 25972
* 8.596 25939
* 8.734 25929
* 17.501 25923
* 17.559 25896
* 17.646 25891
* 57.633 25850
* 86.346 25843
* 86.524 25829
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 25829
# NUMBER OF BRANCHES: 3671639
# END TIME: 314.493
## Solution: 
50
155 0
187 227
157 471
54 915
40 1241
24 1628
31 2036
217 2509
216 2720
119 3191
251 3596
244 4306
20 5237
94 6256
91 7341
87 8022
92 8767
219 9465
45 9970
229 10602
167 11131
156 11570
141 12002
142 12229
160 12550
153 12888
130 13379
80 13532
128 13878
70 14289
241 14633
66 14822
240 15336
209 15801
76 16076
129 16368
79 16611
77 16908
174 17389
18 18356
114 18893
9 19354
224 20052
223 20475
1 21586
17 22009
247 22446
109 22678
41 24452
60 25232
# BEST TD SOLUTION: 25829
