# INSTANCE: InstancesTDTSP/NewTWinstances/inst_50_10_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 300
# EXTRACTION TIME: 18.696
* 0.012 29895
* 0.019 23386
* 0.051 23229
* 0.062 23162
* 0.314 23137
* 0.373 23057
* 0.394 23040
* 0.402 22824
* 0.493 22775
* 49.224 22759
* 49.29 22708
* 49.318 22704
* 49.336 22701
* 50.117 22670
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22670
# NUMBER OF BRANCHES: 2898281
# END TIME: 318.698
## Solution: 
50
93 0
216 425
237 714
236 1023
22 1223
31 1689
65 2104
191 2547
37 3014
152 3620
58 4494
230 4738
19 5696
248 6569
228 7178
35 7841
62 8734
48 9155
57 9507
88 10206
105 10820
91 11549
197 12453
198 12965
132 13582
209 13865
202 14133
78 14364
210 14568
81 14786
84 15046
221 15308
213 15663
168 15757
241 16331
225 16848
113 17336
7 17571
5 17757
110 17941
6 18143
1 18370
106 18799
0 19148
177 19783
176 20397
171 20594
11 20924
34 21587
54 21821
# BEST TD SOLUTION: 22670
