# INSTANCE: InstancesTDTSP/NewTWinstances/inst_50_6_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 300
# EXTRACTION TIME: 18.1
* 0.012 48108 -1

* 0.038 23805
* 0.049 23690
* 0.432 23687
* 0.473 23674
* 0.516 23664
* 0.699 23651
* 0.793 23632
* 7.499 23624
* 7.516 23547
* 7.52 23327
* 7.524 23248
* 7.527 23186
* 7.554 22998
* 7.558 22877
* 7.589 22843
* 14.384 22841
* 14.541 22803
* 14.549 22770
* 14.556 22754
* 15.838 22733
* 33.856 22687
* 33.86 22657
* 170.943 22635
* 171.578 22604
* 172.352 22552
* 207.991 22508
* 209.035 22416
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22416
# NUMBER OF BRANCHES: 2110581
# END TIME: 318.103
## Solution: 
50
105 0
104 418
234 723
135 1142
232 1639
50 2345
228 2997
33 3274
125 3645
60 4210
231 4655
230 4916
243 5093
229 5513
42 5808
44 6321
40 6758
86 7187
24 7600
63 7824
34 8349
27 8987
26 9624
21 10230
246 10705
201 11158
240 12150
209 12702
210 13263
77 13465
170 13726
187 14032
166 14226
46 14684
37 14796
152 15157
162 15540
212 16043
181 16288
184 16851
180 17384
18 18142
194 18374
239 18843
106 19222
4 19653
115 20200
112 20483
217 21451
97 22243
# BEST TD SOLUTION: 22416
