# INSTANCE: InstancesTDTSP/NewTWinstances/inst_20_16_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 6000
# EXTRACTION TIME: 0.811
* 0 13400
* 0 13396
* 0.016 13300
* 0.016 13296
* 0.062 13261
* 0.421 13145
* 0.421 13113
* 0.733 13111
* 0.749 12949
* 1.186 12943
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 12943
# NUMBER OF BRANCHES: 214516
# END TIME: 13.104
## Solution: 
20
149 0
80 512
74 884
71 1297
167 2004
49 2414
122 2703
126 2978
121 3261
238 4660
196 6068
29 6872
246 7235
222 8377
5 9380
111 10111
0 10449
106 10975
194 11620
213 12483
# BEST TD SOLUTION: 12943
