# INSTANCE: InstancesTDTSP/NewTWinstances/inst_20_5_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 6000
# EXTRACTION TIME: 0.922
* 0.003 21660
* 0.003 14377
* 0.059 14124
* 13.477 14113
* 18.911 13968
* 18.911 13511
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 13511
# NUMBER OF BRANCHES: 368228
# END TIME: 23.595
## Solution: 
20
82 0
40 505
88 1283
164 2241
144 2727
170 3559
213 4123
81 4593
21 5888
215 6510
118 6835
27 7448
211 8145
204 8556
241 9174
16 10159
110 10293
2 10623
137 11361
249 12658
# BEST TD SOLUTION: 13511
