# INSTANCE: InstancesTDTSP/NewTWinstances/inst_20_9_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 6000
# EXTRACTION TIME: 0.71
* 0 19963
* 0 15437
* 0.01 15086
* 0.07 15072
* 0.41 14998
* 0.42 14951
* 1.6 14920
* 1.63 14823
* 1.63 14696
* 1.65 14641
* 1.66 14405
* 13.052 14338
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 14338
# NUMBER OF BRANCHES: 946892
# END TIME: 54.733
## Solution: 
20
34 0
129 598
70 1184
77 1707
171 2325
195 2842
212 3256
165 4334
49 5250
39 5579
119 6252
218 6628
22 7625
72 8199
5 9434
110 9705
4 10265
137 10807
100 12800
65 14016
# BEST TD SOLUTION: 14338
