# INSTANCE: InstancesTDTSP/NewTWinstances/inst_20_1_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 6000
# EXTRACTION TIME: 0.796
* 0.002 47225
* 0.002 18087
* 0.003 15598
* 0.01 15127
* 0.148 14916
* 0.517 14851
* 1.111 14512
* 1.124 14497
* 1.153 14492
* 1.454 14437
* 1.532 14361
* 1.536 14143
* 1.536 14118
* 1.539 14049
* 3.733 14038
* 3.948 14024
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 14024
# NUMBER OF BRANCHES: 270089
# END TIME: 16.387
## Solution: 
20
30 0
87 636
228 1247
127 1907
44 2248
236 3002
240 4305
128 5156
130 5718
170 6312
148 6885
188 7777
164 8172
181 9301
175 9616
185 10228
182 10597
8 11857
207 12730
245 13687
# BEST TD SOLUTION: 14024
