# INSTANCE: InstancesTDTSP/NewTWinstances/inst_50_3_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 300
# EXTRACTION TIME: 21.154
* 0.008 22196
* 0.059 22124
* 0.073 22100
* 0.088 22080
* 0.188 22070
* 0.221 22069
* 0.395 21935
* 0.4 21900
* 0.406 21815
* 1.279 21787
* 1.413 21760
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 21760
# NUMBER OF BRANCHES: 498832
# END TIME: 321.156
## Solution: 
50
13 0
16 341
107 630
137 1004
138 1309
139 1704
68 2225
241 2720
202 3247
82 3561
73 3941
211 4353
210 5040
79 5234
183 5865
225 6472
194 7196
180 8301
176 8632
11 9058
181 9378
189 9994
154 10416
65 11088
46 11433
127 11723
231 12003
56 12405
36 12756
135 13167
125 13539
35 14022
199 14619
96 15070
105 15588
238 15971
102 16331
93 16606
26 17205
237 17477
244 17724
246 17957
215 18284
217 18580
31 18817
120 18942
141 19492
142 19626
190 20428
0 21300
# BEST TD SOLUTION: 21760
