# INSTANCE: InstancesTDTSP/NewTWinstances/inst_50_5_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 300
# EXTRACTION TIME: 15.826
* 0.011 23327
* 0.05 23034
* 0.066 22873
* 0.196 22835
* 0.465 22619
* 1.007 22595
* 1.013 22467
* 1.059 22408
* 5.507 22348
* 6.665 22333
* 18.386 22331
* 18.878 22252
* 18.89 22177
* 20.598 22170
* 20.602 22142
* 25.436 22133
* 25.886 22129
* 27.216 21944
* 27.317 21911
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 21911
# NUMBER OF BRANCHES: 1634407
# END TIME: 315.828
## Solution: 
50
175 0
169 413
172 609
184 939
182 1412
11 1541
173 1782
195 2084
225 3054
194 3645
7 4414
112 4713
106 5487
17 6181
138 7125
139 7588
69 8849
85 9168
74 9509
81 9653
80 9836
128 10201
24 10638
40 11043
127 11386
61 11719
242 12004
243 12234
38 12421
43 12756
229 13002
39 13366
58 13672
56 14047
125 14539
234 15442
105 16025
93 16793
253 17271
245 17925
217 18395
152 19182
141 19463
163 19749
160 19903
147 20350
154 20477
192 20742
145 20970
212 21439
# BEST TD SOLUTION: 21911
