# INSTANCE: InstancesTDTSP/NewTWinstances/inst_20_13_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 6000
# EXTRACTION TIME: 0.827
* 0 51701
* 0.016 13406
* 0.016 13364
* 0.016 13221
* 0.203 13215
* 0.219 13191
* 0.219 13184
* 0.219 13139
* 0.219 13127
* 0.484 13069
* 2.309 13046
* 2.449 12980
* 2.449 12923
* 2.465 12920
* 3.339 12878
* 3.448 12874
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 12874
# NUMBER OF BRANCHES: 90354
# END TIME: 5.96
## Solution: 
20
79 0
166 412
43 741
49 1068
151 1459
192 1794
126 2446
53 2683
34 3262
209 4167
30 5473
23 6147
125 6951
159 7646
184 9479
114 10510
108 10647
2 11106
112 11590
3 11948
# BEST TD SOLUTION: 12874
