100	10	3	10	481987720.214299	19426.9288
2	16.888	3	15.266	1	20.973	37011	7402.2	3	24.191	4	20.872	9	22.119	15820	3164	6	24.696	8	20.952	3	15.361	55521	11104.2	6	23.745	1	17.384	0	17.909	11870	2374	8	16.821	1	19.437	3	24.255	15197	3039.4	7	24.084	2	23.105	8	19.603	5662	1132.4	7	17.953	4	19.628	3	23.457	41036	8207.2	8	21.592	7	21.789	6	21.054	62473	12494.6	9	21.59	3	24.094	7	23.669	69589	13917.8	8	18.586	4	15.279	1	15.821	15547	3109.4	715835	2.178
3	16.206	9	20.61	8	24.002	39609	7921.8	0	19.802	2	15.357	9	18.215	27019	5403.8	1	15.539	8	24.158	6	19.725	12862	2572.4	2	16.218	5	18.887	7	19.783	27087	5417.4	5	15.803	6	21.608	4	18.217	25458	5091.6	7	18.376	8	24.584	3	16.907	16464	3292.8	9	23.711	6	24.97	7	24.634	43115	8623	2	19.311	1	15.305	5	15.339	75157	15031.4	1	18.278	3	17.46	0	18.172	19078	3815.6	1	21.668	3	17.176	7	18.019	91104	18220.8	720357	6.718
4	23.323	5	22.684	0	19.664	17116	3423.2	3	20.029	7	20.186	2	18.194	15543	3108.6	1	21.193	6	17.558	7	19.556	31434	6286.8	4	15.408	9	23.643	2	24.935	77763	15552.6	7	21.047	3	18.526	4	21.454	75538	15107.6	0	20.033	5	20.844	7	17.011	63134	12626.8	0	24.27	8	16.672	2	21.377	93492	18698.4	4	17.953	1	21.422	2	17.261	64237	12847.4	2	18.097	4	24.184	3	19.334	54233	10846.6	8	20.989	2	22.348	7	18.604	39443	7888.6	1047908	3.96
7	24.019	0	15.448	8	19.422	5341	1068.2	2	22.694	0	17.441	1	24.26	84643	16928.6	2	17.411	8	17.084	4	23.235	38527	7705.4	7	15.788	1	17.012	5	22.774	13357	2671.4	6	16.022	9	24.118	4	19.594	79695	15939	5	24.534	0	15.624	2	17.411	966	193.2	7	19.29	2	15.774	6	21.031	40052	8010.4	6	20.339	5	19	7	16.965	65387	13077.4	7	24.394	5	20.927	3	20.91	18713	3742.6	7	24.45	2	23.252	0	23.881	17812	3562.4	540907	2.821
6	17.451	5	21.983	4	20.213	37073	7414.6	9	15.137	2	20.328	0	23.617	40581	8116.2	2	21.809	8	24.553	4	24.14	92940	18588	4	16.464	6	20.208	3	18.879	71383	14276.6	9	19.18	0	22.88	5	16.959	84070	16814	2	15.618	5	20.281	4	20.867	90592	18118.4	9	24.946	1	23.58	8	19.166	97774	19554.8	5	20.97	8	20.301	3	20.143	83856	16771.2	0	17.277	2	24.163	3	24.316	80795	16159	6	17.191	1	22.607	8	20.414	16527	3305.4	2003997	5.052
5	24.126	3	21.643	6	18.951	50149	10029.8	2	17.937	9	22.632	4	15.494	8539	1707.8	2	18.792	8	17.867	4	21.654	90823	18164.6	3	16.327	8	23.793	1	19.155	15556	3111.2	8	23.64	6	23.938	2	23.736	47355	9471	9	15.485	1	21.507	5	23.007	90719	18143.8	2	15.794	0	17.601	1	18.803	65285	13057	1	16.285	9	22.765	4	15.929	34894	6978.8	6	24.42	3	20.471	1	17.347	43986	8797.2	9	17.655	7	16.64	4	15.482	24241	4848.2	1027972	1.972
9	17.432	7	21.349	8	21.182	13812	2762.4	8	22.608	6	17.025	4	16.101	1855	371	3	24.763	8	18.41	7	15.113	20309	4061.8	8	24.485	3	24.295	0	23.178	72321	14464.2	4	15.532	7	18.882	0	23.385	58753	11750.6	1	22.413	9	17.434	8	22.812	60782	12156.4	0	17.242	4	23.546	5	24.39	45520	9104	8	18.695	6	16.991	4	18.89	86470	17294	5	20.085	9	19.454	8	18.615	76503	15300.6	2	18.781	8	21.16	7	24.623	18729	3745.8	1205438	7.341
1	23.432	0	23.792	6	17.715	55023	11004.6	0	24.5	9	19.197	4	20.161	93185	18637	9	23.036	1	24.36	7	24.884	12543	2508.6	2	18.999	3	21.373	4	17.223	75493	15098.6	1	20.213	5	16.003	3	22.316	48346	9669.2	8	22.312	9	16.182	7	21.225	65052	13010.4	4	19.116	6	21.451	0	24.407	42879	8575.8	6	21.646	8	22.294	7	22.077	71949	14389.8	8	16.326	9	16.312	1	20.861	45043	9008.6	9	24.777	8	22.318	7	22.796	97063	19412.6	1134297	1.2
8	15.57	5	19.508	4	22.236	78308	15661.6	3	23.621	5	17.46	1	19.26	90836	18167.2	2	15.111	9	20.051	0	23.664	25221	5044.2	3	16.514	4	16.995	1	23.31	391	78.2	9	18.937	7	15.346	2	20.344	58225	11645	1	23.859	5	20.153	0	19.26	95995	19199	5	22.182	7	24.478	6	18.527	84121	16824.2	1	23.088	3	16.627	6	19.078	10421	2084.2	9	22.176	5	22.482	1	22.003	35978	7195.6	7	18.243	8	20.759	5	17.526	27369	5473.8	1069992	2.701
4	22.03	3	15.406	5	16.422	29918	5983.6	1	20.998	8	18.502	5	18.835	2666	533.2	5	22.096	1	19.932	4	22.38	80178	16035.6	4	22.205	7	16.944	6	18.584	86934	17386.8	2	15.696	8	15.221	7	24.443	45002	9000.4	2	22.138	4	20.098	3	20.135	88061	17612.2	8	21.9	6	17.318	7	22.125	90875	18175	1	16.394	7	22.714	2	18.652	81436	16287.2	1	23.686	6	19.142	8	22.144	61714	12342.8	6	15.101	2	21.404	1	20.164	24385	4877	837095	3.438
0	15.732	1	18.665	6	20.528	47690	9538	1	21.659	2	23.259	0	20.073	38096	7619.2	6	15.067	7	24.453	8	20.492	56054	11210.8	5	24.604	6	23.909	8	21.827	23061	4612.2	4	17.529	7	19.372	9	17.996	51421	10284.2	7	15.929	9	20.977	5	19.348	68550	13710	2	20.455	3	18.629	6	24.031	64338	12867.6	8	16.244	1	23.584	0	16.506	66793	13358.6	7	18.354	4	16.019	1	24.226	22473	4494.6	8	15.256	7	20.242	4	17.459	87011	17402.2	1281662	4.063
5	15.849	4	21.607	2	20.428	72391	14478.2	3	23.46	7	15.35	4	24.787	81558	16311.6	8	23.025	6	17.832	7	17.845	93808	18761.6	8	16.122	5	17.709	3	21.409	33623	6724.6	2	18.969	8	19.663	1	21.619	43551	8710.2	5	18.056	8	16.088	2	21.34	72828	14565.6	9	22.684	1	24.402	4	18.49	67815	13563	7	20.543	8	15.794	2	19.345	41383	8276.6	1	18.025	2	17.818	3	23.161	30666	6133.2	3	24.111	1	16.011	2	22.676	49473	9894.6	1210004	3.312
3	24.182	5	24.283	0	17.631	19526	3905.2	2	19.476	1	18.848	9	16.145	56369	11273.8	4	24.616	6	17.839	2	18.996	7134	1426.8	8	16.298	1	16.354	9	18.912	75837	15167.4	9	22.596	4	21.438	5	18.434	97692	19538.4	8	21.633	7	16.474	5	24.706	59013	11802.6	4	22.247	8	15.377	0	22.733	47975	9595	2	18.442	6	16.194	5	15.919	59970	11994	8	17.253	4	16.666	2	24.777	39880	7976	1	17.342	4	23.312	0	19.066	2691	538.2	534135	9.906
0	18.857	5	18.092	8	16.159	40602	8120.4	9	18.855	7	18.701	4	23.465	49447	9889.4	1	22.904	2	18.037	3	18.473	76033	15206.6	0	15.57	3	17.144	6	19.296	68921	13784.2	4	24.27	8	17.769	3	17.576	29408	5881.6	8	23.545	9	15.264	0	17.268	17301	3460.2	0	16.008	8	24.38	2	17.882	59309	11861.8	8	17.338	5	15.768	7	16.569	19744	3948.8	7	16.195	6	22.245	8	15.977	42312	8462.4	7	24.346	1	17.607	6	19.389	73140	14628	1393410	9.002
2	21.795	0	19.178	7	18.206	6182	1236.4	9	19.428	4	24.151	7	18.175	38478	7695.6	2	16.995	4	19.369	3	20.743	67297	13459.4	8	17.75	0	22.803	6	18.228	79487	15897.4	4	21.445	0	15.947	2	16.281	96297	19259.4	2	16.315	9	17.572	7	16.63	6010	1202	4	16.893	9	16.689	2	24.581	88481	17696.2	9	19.005	3	17.905	8	15.409	85847	17169.4	9	18.31	4	17.049	6	19.987	86669	17333.8	7	22.539	2	22.922	6	24.345	91236	18247.2	915359	3.658
3	19.169	6	19.102	1	23.12	44744	8948.8	7	21.952	8	22.565	2	23.445	57678	11535.6	0	24.236	8	22.008	6	20.732	82964	16592.8	9	20.192	1	18.054	0	23.879	90864	18172.8	4	18.309	7	18.162	0	21.697	19364	3872.8	6	17.516	1	20.026	7	15.338	17981	3596.2	8	19.27	1	17.183	6	15.717	90065	18013	6	17.365	5	20.085	4	19.825	83917	16783.4	6	20.251	4	15.582	5	15.746	2276	455.2	4	21.939	7	19.625	2	16.821	82025	16405	1236400	8.089
9	19.686	0	20.885	5	24.104	3455	691	6	24.327	5	19.427	8	18.093	98953	19790.6	7	17.984	6	21.13	5	24.308	43475	8695	9	21.09	3	18.351	5	17.261	1562	312.4	0	22.387	1	22.667	2	19.987	28136	5627.2	5	19.627	2	18.868	6	24.103	57556	11511.2	5	16.261	1	23.051	3	15.126	52395	10479	4	17.091	9	22.723	7	20.861	48048	9609.6	9	24.474	7	23.894	4	20.028	18767	3753.4	3	19.506	0	21.467	5	16.15	87048	17409.6	1246124	2.777
3	20.812	2	21.381	9	17.01	86181	17236.2	5	24.196	7	19.587	0	17.542	19422	3884.4	4	15.226	6	20.94	9	24.113	79898	15979.6	1	23.249	2	21.536	0	19.097	48662	9732.4	3	19.634	6	18.316	8	19.224	33094	6618.8	9	21.103	4	22.21	5	24.993	96083	19216.6	5	15.463	7	17.578	8	21.417	60271	12054.2	8	21.479	0	23.368	9	23.634	61861	12372.2	1	19.608	0	18.799	7	24.672	46844	9368.8	3	21.792	7	21.489	8	17.441	50677	10135.4	1423085	7.88
9	17.802	2	16.548	7	18.933	64984	12996.8	5	21.842	9	23.663	2	18.101	78125	15625	0	17.357	7	16.441	2	24.546	22076	4415.2	9	19.15	0	22.103	7	16.732	3263	652.6	6	15.19	7	21.783	4	18.572	47387	9477.4	2	24.626	1	21.217	7	20.311	60849	12169.8	9	18.981	5	22.567	6	22.847	1131	226.2	9	23.668	0	24.875	4	20.486	74730	14946	9	19.488	6	24.29	2	24.647	48748	9749.6	9	17.863	7	18.402	8	17.561	68419	13683.8	1332572	8.287
0	22.286	4	23.504	5	17.392	27641	5528.2	4	22.175	7	22.979	6	19.587	29129	5825.8	7	22.805	8	16.181	9	15.766	71258	14251.6	3	17.673	7	16.385	1	16.355	34553	6910.6	9	15.989	6	20.301	0	20.607	24312	4862.4	5	20.946	4	24.225	6	16.685	12229	2445.8	8	19.858	2	16.526	9	18.703	31146	6229.2	2	21.723	5	20.046	7	17.731	44306	8861.2	0	22.395	4	17.424	1	22.61	9585	1917	4	15.804	8	21.998	9	24.556	2666	533.2	409586	7.942
9	19.113	3	19.522	1	18.165	46784	9356.8	3	18.101	9	24.148	4	17.674	29050	5810	3	24.129	9	19.163	6	15.007	36392	7278.4	5	17.019	4	16.29	7	17.962	27291	5458.2	8	24.339	5	17.293	9	23.715	16555	3311	7	15.976	4	19.074	6	18.259	7026	1405.2	3	22.593	1	18.583	9	15.932	12907	2581.4	5	19.536	9	18.555	6	19.003	74037	14807.4	9	23.426	6	21.12	1	23.562	53397	10679.4	8	22.823	2	15.234	0	17.319	74190	14838	920281	4.531
