100	5	3	5	261525336.31083	9797.2452
15795	2278	49742	68522	56052	
104857	104060	70453	3742	60779	
29529	24189	24042	23824	78971	
100908	74287	51041	15015	56606	
94141	74511	74184	75989	70011	
121859	118746	37480	3098	7560	
13652	57374	96074	43346	4194	
38355	5961	107740	59414	14315	
38607	42833	6536	59778	32306	
36543	95187	15857	112946	96093	
133750	41034	3587	3545	24511	
32298	35137	47712	14119	30071	
76043	85103	47645	56316	55090	
40617	57419	30360	55151	4541	
80214	118190	72599	30640	72864	
65562	62364	28061	65152	16594	
73065	39084	69431	16061	26671	
73512	43952	67271	83566	40768	
77047	6041	25455	97439	15507	
93910	17186	22366	90491	9814	
22789	74197	9851	80797	43208	
96952	6557	30111	42021	6036	
56213	47151	38301	13306	77388	
37404	67433	58698	75058	83777	
30073	65613	70311	1470	49457	
118516	54410	103975	116009	12692	
53454	36629	46574	114791	18032	
6252	41807	64105	99691	76300	
42601	55244	43944	44060	26303	
92681	60022	27764	71618	51379	
102195	67008	42682	28927	65725	
5090	20792	32081	37169	12179	
49949	39432	68782	90975	71150	
5563	55745	73226	7705	34960	
53067	10994	70862	8927	88067	
56865	18992	27829	18902	3737	
17890	45107	67738	65259	21337	
11789	120862	40268	1172	71064	
67948	70510	5759	35805	48239	
68438	26720	81924	23586	74907	
124234	49487	22864	45603	59612	
38254	41931	39010	48579	105945	
87796	115100	20837	73399	47635	
58146	64677	105562	78545	42800	
60355	17065	50342	10126	70370	
96475	12035	53251	40762	78202	
99202	52206	73302	76879	10358	
15549	83271	72702	39235	102887	
4242	46389	68060	77725	12449	
53281	1072	53361	95855	14479	
32390	91054	55233	3342	48235	
87085	55247	45300	58976	98770	
40115	86561	27978	28977	68764	
80292	62857	42345	51509	20709	
70196	4211	8072	55266	37446	
25019	58908	40032	60206	63156	
19292	31574	7694	1980	79788	
45983	57083	51565	76724	20227	
74725	14318	59339	38619	51354	
45923	70620	809	61660	49813	
8525	29848	62480	54143	96579	
60593	800	102407	51391	94325	
84707	47243	22675	41450	46856	
7609	47591	35180	60724	37247	
79560	16519	104065	14730	37755	
9172	73594	2955	59435	26422	
8143	50368	72039	99762	4397	
138091	78228	28047	26438	6146	
32113	57393	62018	62072	70126	
39529	7261	93331	82087	119553	
32991	54588	10482	40700	39130	
21122	89598	79271	8318	56607	
55455	96393	22173	41242	39924	
10334	99578	34621	39539	14569	
15957	37273	65592	72987	34798	
69948	19161	47275	91468	4968	
68296	34983	13861	8101	27126	
16796	113303	26784	58460	36713	
32733	37439	12704	41574	50713	
99973	88703	28570	28617	5969	
17198	41806	84705	32508	30658	
63055	2956	18920	8728	77654	
27597	18984	9507	14510	10420	
87121	5914	53200	27197	45007	
66559	53590	28486	43865	98488	
20969	20685	22211	47761	28951	
85681	29529	70840	6356	12818	
11640	25790	13723	17632	9885	
81310	30541	26520	4557	23364	
19660	49485	67904	86568	57089	
40298	32035	100229	67517	77010	
107849	92493	51995	59152	46767	
41513	75246	37837	32158	41627	
23235	49043	3158	59616	15969	
9095	19522	60273	39243	29404	
4802	2083	53036	58385	18792	
53711	59806	90929	125422	36816	
25200	30109	60333	89466	82476	
30850	15847	68293	87678	52510	
48804	29962	81995	8421	74196	
