100	5	3	5	261525336.31083	9797.2452
13014	1888	73048	82678	78177	
88596	79114	35622	4285	77966	
22943	21090	21380	26570	77770	
99833	101039	50944	25410	46438	
101287	96137	68989	62359	57492	
136017	50043	30391	3174	5147	
15611	79237	83897	53720	2886	
29025	5880	73048	47404	9923	
37898	47854	9731	69944	34725	
31145	93439	11646	92128	86538	
113343	33806	1998	1725	34356	
28014	33830	64211	18102	31759	
91927	75827	48479	49816	69732	
28867	65317	32357	58436	3553	
86080	115662	78241	18513	61257	
41927	63799	18558	109755	20748	
56391	23026	74005	25245	31249	
72737	35074	49966	63547	30838	
94182	3325	40928	89677	22166	
124120	26604	21296	96786	9205	
15487	75294	10210	106281	43478	
76892	6400	18131	28503	7546	
66167	45875	22783	13610	107663	
84921	64585	128436	77539	101774	
20201	81291	58981	1099	60288	
98321	79075	86131	93801	13506	
61503	51056	43724	111965	21655	
6603	56781	54061	101523	77960	
46374	67692	66908	40721	27461	
92012	122954	19960	87847	69719	
96159	68920	33147	26919	62571	
5991	51719	30078	84137	13797	
51365	51792	88503	88438	93495	
5431	40759	80840	5682	28313	
45013	10075	83959	7199	124323	
67967	25874	32675	18427	4710	
19749	45425	43932	89291	22065	
15149	71803	37774	1055	147955	
117285	89607	6433	34402	80265	
63326	29718	79366	23099	119184	
87948	36457	21327	46707	62569	
26012	39125	38241	60730	80489	
92134	87642	25560	96699	45514	
55910	95604	105348	107279	29417	
80427	20573	71707	9013	82172	
66943	11143	83389	34528	40391	
113090	64910	68596	59014	12774	
5392	66585	89124	86616	81249	
5102	49396	91145	83242	27721	
34641	1530	65471	76588	18103	
23256	74999	43514	4459	51844	
78771	38898	19366	78693	105798	
36262	56183	17964	27194	83331	
93723	57412	27204	80324	23494	
94148	3870	14667	55900	45092	
44748	75383	49157	76907	53426	
16141	28794	6240	1933	110295	
80837	45546	45454	63908	17054	
79619	13780	67787	43787	100296	
35532	40562	900	67722	55992	
7435	36865	51840	66678	92481	
65195	828	80983	61435	68018	
97530	82310	21639	51564	34076	
10256	65189	50556	55938	40521	
78290	13089	70042	13193	33993	
9911	97931	2946	56582	17294	
10127	56604	49324	87531	4637	
86219	88799	36806	27138	11463	
29467	51677	40336	40984	70719	
24856	11684	61582	88846	67065	
34381	65059	5877	41681	23015	
44125	111778	105333	9503	93874	
92452	91095	28839	42437	39998	
10369	103778	23889	34093	12574	
16746	50719	51423	69477	33728	
87512	14953	147293	73367	4403	
81626	48290	10831	10843	23954	
9961	91397	20901	94730	29280	
41938	41546	9031	49111	34666	
92307	68678	29243	33916	5903	
18929	48749	79400	30975	28936	
59581	2395	24850	14214	103667	
36713	23686	5845	15356	18578	
85014	10476	99457	25791	36090	
78627	30173	37852	54140	99390	
32759	17783	41328	54061	27608	
98088	20784	79410	10223	17965	
14969	34939	15956	16328	16533	
93395	51918	23464	2866	36028	
19695	61940	52369	98234	94602	
42895	28716	89139	72049	61608	
116635	123299	84953	49554	65276	
22268	83336	26903	42213	62089	
15486	50877	2823	33474	24249	
8992	21704	51196	45331	53936	
5415	7160	51449	35883	18719	
46796	54954	68898	85112	45139	
30179	26693	38660	107961	57161	
31641	32117	69960	75856	53275	
53425	35296	83150	17499	81425	
