100	5	3	5	261525336.31083	9797.2452
24482	3529	68011	106367	51159	
91885	123063	65093	2842	108812	
25264	22175	17922	47529	102708	
120206	95813	45214	35608	37446	
87106	54477	78397	67448	48185	
96431	67402	23100	2770	7908	
12866	64080	70841	38506	4256	
31579	6686	110382	51573	15155	
36299	30155	10520	70125	33163	
27765	119637	13900	103101	109129	
143593	44361	3518	3091	27003	
24004	43806	68547	26575	19316	
71101	69579	46997	46721	64955	
34084	51244	29218	40606	3329	
64073	105343	67707	27353	74858	
50815	63359	16409	97751	24106	
54546	15803	56286	15370	27444	
88590	49126	65000	60807	29150	
106216	6062	48548	64810	26649	
93822	14058	21757	75059	6701	
15642	83489	11275	93389	33965	
110693	6659	24324	46210	6661	
73306	68885	29972	17795	91393	
65511	38536	101883	79522	77069	
23425	60525	68776	1371	59722	
112787	82182	101284	77543	13560	
41764	36185	50667	82561	20868	
8536	57204	42772	122942	99067	
42482	48707	67278	53795	13764	
82983	139024	29457	60222	61574	
107752	82932	38695	24269	58442	
5206	20331	24762	86474	12818	
53650	46435	86987	78349	67924	
4552	62959	99137	9741	28585	
44847	12880	106350	8522	102738	
38027	24713	18307	14875	6016	
25940	43192	53861	83777	25076	
11812	105859	40028	819	126260	
115459	84614	5378	40719	108964	
50874	15685	65820	19032	75284	
86791	48635	16429	48333	65214	
40605	41247	32774	78989	91672	
107893	89500	32178	92002	36798	
44909	89808	113958	71416	35483	
70583	19979	44604	10350	44664	
67867	12368	55363	39860	66029	
51595	60195	74314	81541	11716	
13018	64600	107761	61308	111652	
5994	52297	74809	68518	19137	
32410	1179	49565	100853	7936	
21342	95545	39176	3412	54948	
79882	35822	55796	66397	103769	
34423	47333	15847	46542	89314	
69882	64471	33378	45945	19309	
46171	5400	17993	33590	33240	
29044	66009	42701	66919	82125	
16705	31620	5772	2049	121660	
37540	56418	59383	60724	25945	
78465	13846	48375	43184	62181	
45354	52269	1020	52354	57205	
6925	40166	63228	54612	62243	
59417	591	78263	66041	75176	
103250	53970	31990	55409	21521	
8961	57400	24382	54041	31746	
87144	12055	87873	13694	45440	
7664	85299	2118	55044	25201	
11275	21101	43704	83185	3127	
102393	92801	40611	28658	10275	
19887	75605	48004	36052	51822	
30949	10675	73077	88082	90640	
36820	52718	7563	63517	36802	
29981	95710	110195	10030	43860	
76157	85119	29755	42199	52782	
13610	63932	36356	42979	14501	
10030	35447	77138	81295	41085	
73777	11832	65518	76668	4578	
42713	29187	15398	9900	18772	
14489	97760	22990	72175	53720	
40135	31057	13216	39254	45703	
73127	72856	33455	40827	6310	
16753	61651	93793	24015	22541	
82073	3209	12950	8673	93187	
20578	21298	4866	12528	13109	
80840	13068	90205	16734	38590	
87772	23086	22403	20829	75070	
29637	18297	37888	46091	28695	
105012	37380	62915	9779	13716	
13524	20383	19057	12658	16183	
113324	49460	13656	4526	35341	
23075	38966	71633	54445	61444	
51079	25327	95329	66182	73833	
86767	103454	65672	58152	61714	
25215	82945	41331	27863	65790	
24535	64757	3604	49381	26149	
7482	29758	44203	63207	56741	
7174	7451	72861	51807	21482	
50927	63531	87349	89749	27557	
30416	31655	77398	103112	39046	
40579	23402	89582	64059	47760	
47581	47607	79623	8626	78501	
