100	5	3	5	261525336.31083	9797.2452
21616	3082	63232	76653	58966	
86817	97277	48487	3154	76101	
24945	37807	23456	32997	65063	
63852	86020	33364	26361	51723	
68540	58144	89112	68561	74396	
69486	67261	39640	2167	9142	
10238	55002	101942	46193	3275	
31052	7025	83121	50290	11411	
23494	41459	9000	60883	26668	
37923	64886	23934	100036	122282	
125483	49509	2740	3350	33552	
30270	45776	64570	18819	24258	
80833	95133	38111	63348	49933	
32659	58476	21648	39030	4467	
76134	75564	51309	43657	75389	
48793	49379	20664	122018	17227	
69745	27418	57045	27607	31130	
78038	51827	65008	80832	39527	
94335	4189	46091	61918	25194	
99383	28909	16372	75958	6280	
21126	67893	9175	103156	39669	
115900	4996	22638	47614	7474	
58077	38331	43923	15151	103235	
41967	38783	64844	68708	88033	
23175	68203	61402	1416	52186	
106856	74532	106211	100729	11634	
46800	40424	54186	47588	18607	
4806	54141	65171	73144	65697	
35150	57817	60225	66677	15700	
130217	117142	20882	71261	54017	
111769	44977	40657	36422	98711	
4256	50478	34117	82939	11294	
120407	40811	81420	116435	86518	
6456	74488	65217	8352	28394	
43816	15578	68730	9997	94676	
48485	24004	23590	9447	4526	
19032	43931	60263	80456	15509	
10053	84617	45131	1401	132288	
121346	85064	4840	28122	87371	
46722	22353	56757	16845	100154	
95996	39538	12126	31783	42653	
56620	24791	29571	60778	104919	
73905	97364	25911	96159	29374	
34399	92572	73642	106955	42206	
69285	21568	57338	4004	73311	
76812	7506	75441	50243	56751	
84612	63000	98311	73276	12425	
11036	69895	86732	90016	84530	
4956	36710	73184	70083	29230	
39456	1160	46678	93226	15075	
24293	88923	44720	3509	42454	
103700	49893	39821	73563	77809	
42691	77721	18271	18527	68626	
67896	95090	30005	66198	22542	
72005	5192	15240	45056	31819	
46295	71180	46933	73349	90897	
22475	49486	7583	1501	103759	
87268	55587	63570	78295	32325	
63569	10415	70153	33890	111557	
44910	78419	929	60401	49902	
9368	36859	64868	66728	62025	
44081	587	106589	56245	114224	
89520	44756	19821	45517	40112	
10397	65996	49815	81230	32607	
71879	14603	85316	20239	47018	
9011	97464	2012	36108	25147	
8680	57840	54847	110716	2960	
96651	77042	29405	22858	12120	
13678	91012	42960	45840	54694	
29284	12836	68939	70795	88767	
32088	58074	7470	37561	28509	
19805	78877	100406	9606	119449	
101881	65228	28241	37097	30517	
8786	79692	27310	48500	15348	
10722	40843	91312	87754	21303	
61869	15881	57298	77698	4672	
70027	32310	11645	8853	24925	
15874	96469	22442	86778	43640	
34732	40078	9942	26560	31313	
91356	71578	37364	24925	6442	
26765	32273	100421	29803	27990	
94361	2360	18771	9499	77269	
22505	15514	9721	18084	11303	
78562	8946	85291	27268	40737	
47582	54167	29132	35122	105775	
28434	19725	35520	78624	29845	
44261	32474	38516	9060	11379	
12012	23064	12883	21672	15268	
74173	45026	32401	3492	33114	
26626	44187	79061	55669	85920	
70407	47469	89835	44156	75122	
112054	84002	75492	59195	51987	
20954	65287	30094	28759	58628	
26150	26907	3771	30122	22382	
8886	14562	52134	32661	48587	
3444	6395	79769	29388	20730	
47443	61723	86222	76588	35110	
23631	30877	57306	77029	53054	
41289	25502	90880	77052	59257	
60890	56309	103632	13845	107497	
445510	58952	991280	77020	1675335	65485	2243512	77862	2789158	57397	3371185	49074	3906635	63647	4647770	57923	5249178	49300	5687459	78614	6275469	71879	6724052	60911	7298057	71861	7813342	63473	8504298	84799	9113069	53445	9487944	52000	10072532	91302	10592271	55784	11280687	58936	11755778	44413	12179928	44124	12783530	52681	13440362	48823	13978198	51220	14639082	65657	15103813	59123	15679377	47937	16253864	46569	16940013	63130	17371036	50719	18034999	66390	18563080	62794	19151101	61804	19749184	82220	20434670	60675	20884741	82855	21442714	59062	22127166	47505	22885850	74290	23363220	89715	23941052	68717	24463911	48247	25071639	52076	25593619	67721	26081816	78428	26681561	63505	27323612	89652	27996161	50245	28508965	40883	28991879	52207	29493960	62363	30202810	41111	30674077	55284	31152805	58341	31779376	54795	32324606	61488	32968947	47963	33525142	73226	33986585	66907	34601796	56753	35055403	71201	35555811	64998	36150100	58730	36687919	18610	37169918	53435	37739096	52051	38186584	71202	38577464	65378	39100934	65995	39866299	61257	40258869	59687	40727318	46246	41224129	37810	41750230	70173	42311891	55740	42809763	55750	43352093	96014	43832908	44730	44291052	51650	44786065	62386	45349444	52812	45951301	65233	46411734	68416	47018341	49330	47592066	64372	48104186	58542	48598484	66089	49062534	58809	49596907	77688	50054197	71170	50539681	65922	51164532	47736	51724252	65173	52292686	60478	52864157	66813	53364285	75369	53877618	44600	54537798	61366	55020637	71311	55620699	38332	56012152	68805	56385672	61733	56859602	57261	57388830	62292	57957294	83328	58706403	65871	59149742	47539	59625645	67505	60077144	62312	60672737	52388	61236106	75421	61836296	53607	62359260	46977	62809848	52669	63397033	62848	64073884	90559	64693036	61772	65242651	69755	65908158	39030	66387317	74657	66837737	77685	67470636	55012	68026857	58552	68499440	62101	69050597	67095	69431798	53204	70114031	52853	70570626	68077	71181894	63068	71770454	62155	72365425	37833	72956951	52848	73428727	68227	73996613	64085	74513756	55164	75019464	76837	75482693	60847	76068952	50267	76541120	63347	77065759	47447	77687823	75729	78040978	61922	78544556	74312	79280302	56950	79786603	78953	80317482	48239	80987599	66110	81455652	51358	82026349	62237	82544394	61704	83118064	45818	83604063	57449	83980865	64220	84567319	41876	85031288	52954	85534427	49886	85979994	59881	86543833	63092	87042354	49812	87374887	65952	87890145	74415	88427757	67994	88868587	41848	89375199	70923	89985542	64169	90504356	45727	91113501	47819	91789011	66932	92189670	64182	92657572	60702	93182774	59509	93692434	61806	94098208	58868	94678111	57840	95088272	43196	95642889	71735	96245971	69082	96861758	39082	97625891	60893	98241950	46097	98806356	62194	99464251	62613	100221848	42806	100702045	61840	101136119	73531	101911430	63119	102434133	86758	103232172	62875	103869700	58622	104339912	52640	104826847	57420	105569668	43574	106062027	49176	106591970	57688	107110634	56939	107689716	46021	108184299	47582	108850959	52005	109450648	58520	110036355	55409	110586857	84572	111097237	54483	111429938	61797	112061816	61550	112578492	34543	113153423	68269	113791022	23747	114263351	60375	
463651	55933	1248311	55457	1941441	58970	2538681	53047	3146862	32268	3778542	61904	4379309	42283	5131606	65100	5954631	74194	6826938	61571	7494146	35415	7996367	38425	8425856	56241	9021747	34573	9413439	58374	10219625	58483	10713024	70977	11543989	50238	12264507	42007	13070697	65545	13563110	50332	14003967	50479	14719776	67927	15125173	59812	15988963	58085	16824505	67670	17506396	57882	18032100	63522	18800326	86595	19137679	53372	19905575	51003	20480135	50040	20991353	50638	21820332	39483	22328640	56103	22894021	52987	23593693	71980	24325205	38072	24932529	46963	25613503	42458	26337586	43243	27050502	63100	27583061	43067	28043302	64185	28657965	64315	29307753	48012	30030056	59826	30626088	33958	31408531	52056	32027134	79323	32743144	56981	33528958	53297	34303953	50382	34825992	60440	35606140	61283	36339233	64119	37151728	30582	37750711	55054	38369481	57301	39056185	47566	39750284	35353	40425422	44348	41068619	45289	41821920	52367	42390442	50019	43033248	41140	43620178	52860	44327932	57236	45110945	47820	45848708	46367	46533016	37938	47034439	61767	47747855	48681	48458866	52224	49235830	47617	49965732	53885	50605980	38823	51457235	44343	52073901	45759	52756769	65563	53477027	64662	53957711	41553	54489522	35220	55042808	60046	55587250	52871	56283853	57861	56845522	51266	57510858	43999	57954062	41336	58609017	58527	59111936	54539	59750954	67940	60252960	39260	60959908	80370	61538664	60612	62257432	52317	62833082	71457	63531640	41396	64122709	51665	64563860	46709	65407839	64675	66318500	52013	66944475	52745	67739407	67017	68184554	36917	68895499	79978	69371441	54335	69981474	65066	70664413	51060	71366264	60384	71853293	54236	72469297	36996	73230205	60243	73779791	61093	74407332	78876	75154099	66058	75916525	37037	76438708	66595	77060791	46891	77575177	44568	78206025	72708	79000318	64347	79688084	57330	80358746	54380	80992601	66204	81729583	48241	82438333	58574	83197520	48303	83983897	67566	84377722	57430	84968070	59453	85596706	40553	86192731	50951	86741164	32486	87404167	55497	87965683	57478	88610929	22616	89337500	65842	89846909	52310	90504213	57294	90933281	68593	91531341	58924	92188275	55514	92824988	65481	93526136	67750	94416382	85140	94876186	57989	95545661	40080	96137655	56250	96939656	56757	97699574	55754	98507843	61472	99366977	80637	100164646	67431	100954257	52940	101563374	57488	102318339	58244	103079688	75251	103739227	65029	104400089	38793	104993204	67375	105453771	50161	105963528	59084	106471658	61721	107297264	63856	107950989	50024	108831298	59412	109550998	73838	110212484	64372	110864747	50021	111385324	49749	112058582	47214	112541691	40078	113282118	38091	114024696	58715	114518868	53884	
233653	116907	586444	67862	913570	113082	1310712	137506	1802276	102777	2126939	137436	2567681	76721	2830614	59667	3174049	127399	3542017	91741	3899732	106915	4274838	134932	4710747	101701	5141928	81655	5474146	132233	6052723	119687	6411946	128708	6857182	109682	7176591	107568	7571739	121509	7975000	155432	8451404	120570	8799416	117834	9234914	114667	9637457	109694	10109332	114058	10511929	114313	11014970	104150	11476647	117424	11839600	104588	12267554	83355	12689117	100845	13119005	116407	13501035	112837	14023438	113616	14445879	79784	14802380	115964	15095569	79926	15535765	95137	15956708	73014	16326170	97772	16835535	124656	17346125	120250	17817482	107356	18127673	126220	18481236	115753	18875681	102613	19251597	82664	19610112	99064	20041532	155240	20446661	100625	20883428	134313	21323239	118350	21630990	110246	21948020	111955	22426931	105121	22927467	114525	23218872	115500	23696712	100298	24056491	120877	24439592	90715	24814947	103421	25200875	148893	25578142	122952	26030048	99116	26462967	114213	26867389	99183	27278800	121670	27782029	62174	28064169	135478	28495260	92098	28744193	121146	29211625	86192	29515630	105886	29879788	87425	30347259	113919	30707904	60980	30989027	138402	31360518	95020	31797149	100582	32215394	65207	32631739	99761	33026374	107113	33429923	78855	33868261	106026	34205820	88133	34658876	81176	35138870	135441	35588448	60451	35953864	115852	36310197	92960	36714968	115912	37000852	101664	37445972	139210	37839375	126533	38277281	87175	38770476	129931	39083397	117406	39408168	86073	39744683	99585	40134446	75835	40525556	136610	40902555	122416	41337437	78084	41669095	109090	42037344	117003	42571917	110953	42966498	124931	43460011	110727	43879326	87087	44269059	64396	44627519	103372	45050224	108042	45398418	92358	45808431	122295	46230545	74905	46547296	128077	46991816	130795	47459292	121795	47883769	132060	48297935	109552	48652545	123308	49075042	106761	49581548	117997	49923018	68001	50298060	113631	50710236	140714	51041103	65530	51314886	95126	51648197	99506	51993667	100782	52302343	119184	52633064	97778	53065317	119674	53500421	73182	53852540	109119	54268956	131912	54660190	151695	55239388	103469	55600845	93292	56034278	138729	56537763	113517	57017953	99257	57419162	97108	57726836	116590	58185845	84245	58599059	107437	59061128	105876	59484956	103170	59846427	106771	60352385	112885	60613744	101975	61026069	126388	61422963	92731	61881550	65608	62284552	153750	62848791	115304	63236243	116873	63689741	107498	64092970	141982	64520058	84720	64864011	94682	65275819	100284	65791420	98069	66255995	103236	66715469	113416	67077833	114896	67520974	82298	67856354	123668	68255224	142452	68690235	130881	69097706	66954	69420503	100728	69746742	109511	70180548	119650	70599705	117169	71002679	67793	71334987	114551	71755173	91580	72126406	97833	72462261	110070	72857032	128082	73317895	101091	73705810	98083	74069480	87229	74343953	137791	74837244	156465	75307074	101255	75804609	97328	76142808	86502	76621920	164589	77080668	101460	77584703	102898	77898568	79003	78309781	109661	78749586	144393	79274353	98564	79637831	81826	80034791	108408	80449546	77696	80859656	79933	81296107	154292	81773935	103689	82209032	116887	82616979	76275	83030904	74898	83372430	120929	83685895	123276	84002115	119232	84427760	85420	84771632	95203	85129422	96251	85512500	115763	85946167	102444	86356075	98085	86719971	90758	87118569	119162	87563132	110522	87884581	57475	88138140	94979	88561377	66900	88947009	102164	89382141	121411	89930056	133248	90404823	117361	90743718	120416	91118583	94292	91527926	118207	92014630	126813	92449010	109289	92785294	55389	93231599	103564	93636818	123731	94084437	99571	94565997	111929	94944071	152624	95339505	116262	95620137	75026	96008935	113105	96412343	114702	96941535	125604	97326392	114282	97786158	101903	98196119	105863	98566906	82983	98971798	113394	99360033	99655	99792938	130410	100157527	96041	100587224	126296	101152110	91840	101538836	99825	101947145	111673	102395593	107192	102793255	92627	103183394	105815	103629005	75949	103975955	85878	104445673	90595	104892525	108070	105316250	73634	105745903	79806	106133999	147553	106573167	79727	106847759	85864	107195133	101926	107622252	117947	108018732	104642	108431319	151537	108820004	95963	109258929	135283	109679199	91439	109979217	111362	110370080	110246	110882494	110352	111334753	103939	111818911	105265	112197518	89648	112544241	126335	113009976	110098	113409590	106863	113839887	76840	114233778	62897	114573412	92799	
296268	106228	828081	150703	1389756	114076	1843856	98720	2292855	123066	2806499	101881	3300614	119666	3818972	123699	4357107	146181	4910967	100113	5415507	140533	5993259	175003	6468027	132959	7049441	83558	7558649	103495	7913126	125386	8400273	126768	8905072	137495	9491022	141802	10002416	89773	10379916	135099	10988182	163977	11578784	134968	12025587	165120	12590123	121382	13235437	122531	13833875	133789	14188443	161511	14786601	130300	15264464	116484	15695759	140381	16084936	111679	16560692	126547	17042438	139963	17604028	112896	18166439	97757	18642170	76757	19068110	114861	19589355	169620	20109733	169598	20641829	109531	21140199	81268	21543510	125223	22081858	124742	22498472	141867	23080026	113934	23457013	132616	23979333	165839	24547579	137742	24993307	209240	25710537	126150	26204603	139330	26768252	127887	27160644	98002	27695085	75224	28219106	114791	28640957	140110	29231900	61023	29588872	154718	29947720	179487	30516687	159294	30858393	133342	31400471	110458	31930584	131539	32321317	131664	32966266	144553	33607850	139383	34005399	91610	34359733	169609	34878010	150143	35342029	205981	35890142	88410	36410056	114041	36856777	143857	37294973	129390	37805426	171387	38282028	134795	38761597	130042	39341682	120229	39788848	169443	40365895	150532	40922597	130632	41439891	112225	41906969	103029	42416008	131940	42792897	151000	43248090	129163	43637454	127298	44129483	157166	44614692	117535	45016718	105278	45538173	127314	46086353	118883	46556775	100887	46998252	131547	47562133	120908	48048506	125165	48596480	59386	49033025	158639	49427626	106011	49843404	135288	50302065	163527	50866104	162558	51378143	132265	51827274	114966	52427200	64284	52823688	90454	53241162	170243	53721490	87685	54085678	79338	54594048	156841	55116855	126089	55541781	134144	56036901	79479	56461891	148495	57090004	110403	57486224	137799	58044853	176977	58471379	155565	58980232	119845	59456632	74482	59877733	141881	60489231	138568	60994095	120987	61471684	114260	61897354	152359	62528192	151625	63140307	172558	63708003	144881	64134079	126629	64703602	121231	65213530	88154	65769121	127054	66182005	153207	66717444	144820	67225703	87531	67636419	123037	67978197	113995	68347223	171245	68863725	116590	69375436	162736	69751131	94351	70130917	114371	70668869	133116	71201950	186142	71772184	88377	72261938	111074	72785772	108789	73274884	98040	73859337	132189	74409292	186416	74810721	86390	75119049	143311	75692652	104038	76160714	140655	76674082	146249	77224835	137633	77824922	80637	78315060	149967	78777050	89790	79230203	160653	79726770	137174	80408667	76122	80737286	126974	81178633	128388	81668689	152212	82074484	106440	82526454	111890	82950357	102505	83422835	81809	83808181	95976	84271942	137203	84695762	137085	85308533	155976	85806318	143028	86394149	115743	86807254	154097	87312663	75261	87702712	148216	88135473	135632	88746151	151148	89305528	126395	89649514	155382	90167066	164821	90663521	169181	91216208	108289	91734760	205975	92342734	139798	92827182	98702	93317466	75614	93670723	173557	94207024	148926	94695778	165076	95281612	110816	95819417	176880	96569380	191206	97155368	144397	97658670	196701	98133199	97830	98676302	109118	99335589	165893	99848567	105704	100377738	126739	100845692	122035	101294298	127156	101783311	141878	102251525	113250	102696586	109333	103082171	105938	103564299	126635	104117028	147608	104649351	149991	105238367	116299	105818902	163995	106186218	82390	106634728	90083	107205469	111191	107684936	155184	108125738	113259	108712015	200589	109249639	169972	109805187	153650	110375536	113333	110753131	124765	111259503	153417	111681064	152120	112269507	136433	112656275	99021	113061425	112262	113441852	130014	113923892	111821	114630961	161389	
114612	71673	450080	57477	694579	49200	863247	57869	1160736	63640	1443758	42710	1790665	62563	2091549	64161	2429659	75903	2770932	47964	3101622	44678	3398226	42996	3742726	69685	4086923	68083	4445980	46469	4759825	37919	5083228	55643	5352680	43594	5669762	53123	5876229	50375	6287347	36863	6629624	46970	6976449	58906	7286876	62910	7664453	62995	7972814	50078	8318656	57791	8555023	56415	8819203	50480	9152478	58441	9407639	59603	9788531	71458	10091953	52305	10346059	51424	10594453	79151	10930828	67282	11238595	47429	11512803	66889	11771109	58879	12092253	42648	12414407	43138	12752645	53391	13048910	61891	13310336	45979	13678518	62881	14011813	64067	14305534	62701	14636365	51668	14955955	56144	15210113	60521	15535940	60837	15987339	56782	16317956	65812	16553600	56005	16870157	59585	17260695	62587	17567940	53370	17942608	56950	18295959	50320	18581809	66474	18808627	36959	19091762	64993	19405291	62902	19794974	68978	20145319	96043	20465962	56895	20772637	41752	21138321	64370	21474890	73495	21844220	47331	22129699	65275	22345731	64543	22667825	46482	22952331	79678	23277635	35794	23584516	64202	23944518	67735	24166484	54757	24474947	61882	24723437	52560	25080520	67135	25449394	66504	25782267	64218	26096921	41930	26305516	56992	26653174	49164	27002423	49886	27294907	49949	27598989	61379	28009929	49008	28393445	41627	28689137	63074	29020096	63122	29304167	54972	29675879	67359	30012598	75086	30343032	54037	30610165	66720	30921844	57770	31266258	67818	31575420	34069	31804389	48656	32101553	64236	32394570	67281	32755097	48207	33071455	52138	33357266	69531	33684910	67826	34093575	61958	34439449	87209	34836177	68629	35243079	56350	35541789	60899	35912809	56860	36225107	56323	36520579	58017	36802686	60217	37114300	71202	37454292	51446	37795057	52729	38056088	70838	38438374	66922	38738527	70262	39045990	39092	39349209	71962	39713720	38944	40057789	41499	40308734	53375	40605847	71235	40938738	77736	41221035	72925	41555752	67677	41957853	57094	42244875	60204	42585180	65488	42903320	37035	43197139	60330	43484546	51358	43828178	60943	44114412	62670	44433109	72673	44766361	74258	45111939	65068	45464050	46834	45692938	58750	45976030	57045	46228778	17547	46554293	59826	46929707	70836	47175793	39802	47537510	64164	47765428	65405	48043431	80704	48406942	53293	48663608	56076	49000493	57333	49319574	59738	49676925	60755	50031831	76168	50376310	49839	50694485	55606	51017804	54082	51348445	69351	51710020	54191	51985288	59813	52279132	46965	52588141	48306	52907799	74039	53183469	59373	53536590	57917	53855123	59404	54123580	59860	54337020	38158	54687149	52081	54944017	55554	55191986	72828	55497919	71120	55841448	63811	56144246	80028	56511645	57249	56749248	59911	57012798	33663	57243940	74041	57499015	68477	57735675	82526	58126277	70862	58477292	58343	58743026	74643	58987013	40746	59269917	57651	59661100	61620	59960953	55575	60398362	57815	60719831	38931	60951950	38255	61128144	53094	61436991	53669	61846245	69673	62125423	64523	62315386	70515	62643682	72068	62838316	47475	63235723	74248	63542585	59205	63880948	69161	64191336	52909	64567387	71346	64945587	76282	65346792	65687	65676010	74381	66008926	38830	66342004	45924	66629352	43592	66973055	52463	67259756	61936	67652961	43936	68027186	59921	68316390	72842	68713345	56614	69042488	74325	69318949	69580	69633061	47579	69906283	37265	70184579	55790	70439310	87170	70764227	72919	71119789	57486	71436235	48761	71773620	47232	71966901	34673	72218992	87612	72475352	53212	72840827	38327	73147906	60008	73487196	59096	73839826	71207	74130545	76078	74464336	74205	74812316	81877	75183837	36125	75482434	67663	75813912	42967	76079607	44256	76380228	49832	76753190	66412	77109936	51493	77451976	71455	77763462	74676	78067930	48115	78379116	62032	78669827	87831	79121745	71892	79485920	49311	79753140	71429	80099502	52953	80484648	60289	80888290	53068	81201672	40937	81576224	60491	81806222	34579	82060758	74424	82350116	74004	82622056	79852	82929224	57281	83292981	53124	83628216	44848	83985770	57329	84348535	53510	84633925	61553	84992448	46736	85229943	55169	85494639	59307	85793562	48769	86133047	73688	86463655	48546	86757016	64788	87089760	65690	87370630	75944	87725363	64333	88011389	40186	88329320	69541	88553649	52824	88841483	47731	89126138	69250	89479966	45426	89761470	55979	90096955	69612	90348860	59473	90696525	35676	91044363	84603	91355859	66541	91751967	57720	92145061	69848	92564576	70230	92913091	61000	93179989	82574	93435530	61706	93766347	64914	94032997	60166	94259402	37118	94538467	51982	94830004	56422	95141099	45015	95394605	56304	95682397	63429	95977458	54639	96231348	64615	96574183	83057	96884255	55983	97237305	59673	97575448	47883	97863195	60625	98155172	52995	98426711	47011	98808042	76294	99138341	72410	99469576	39381	99702229	56934	100052507	82338	100485662	70649	100882775	63475	101266485	52322	101589950	36867	101967541	71790	102270943	56478	102648654	57230	103033925	72888	103352445	52317	103619520	56610	103817554	45670	104152083	51324	104432809	69047	104831920	68495	105168092	63879	105545511	44217	105823434	74477	106087048	52057	106389411	65209	106672932	53117	107066862	33718	107308854	61785	107641818	54559	107925580	77020	108257930	43807	108432101	62520	108741879	37371	108994928	58914	109257971	57777	109528297	52946	109792908	72925	110134427	81646	110460185	65215	110853385	44414	111268245	69259	111554308	50838	111883006	61857	112168039	76782	112507751	52920	112768871	79998	113215664	52310	113457828	75272	113865338	64351	114251608	66450	114646716	66586	
