50	5	3	5	127290781.179406	4892.598
47087	2139	103094	108116	27023	
73778	24178	83641	24232	22521	
69053	50430	85722	44506	37540	
36691	47648	105225	1769	77583	
47315	914	22222	70663	9642	
77748	38422	24923	36393	94545	
74435	58390	20065	62951	102684	
33812	96845	20653	72484	50446	
15283	98156	76500	7665	28367	
83728	10861	32553	74528	15530	
41415	128027	112265	99915	42669	
70170	37528	16779	42945	21888	
24934	51684	106559	60475	13514	
51561	13036	75232	31663	21303	
23457	12753	64618	83775	4614	
67191	33993	55189	82496	20875	
30188	38933	53046	14929	42675	
72032	30052	68996	13156	15574	
49997	73664	86350	85689	83231	
134928	55090	94796	1602	28777	
12585	31021	65180	21138	27008	
65245	6449	92561	26221	109748	
13745	11523	11531	60351	28009	
60355	13290	89902	66284	91636	
53680	73123	8873	48906	39778	
62238	36985	65131	61278	40016	
1847	85545	23275	15299	47303	
31958	85652	50818	45426	11915	
107026	52329	44704	82432	76847	
98527	96997	54166	42077	48503	
91038	43834	107119	5919	95786	
108246	44916	14465	96661	68158	
55959	304	9252	61687	31507	
91606	71729	103643	17034	76283	
24599	66793	102203	104421	31568	
11245	85711	58036	96228	114221	
1006	8859	397	27673	68121	
12537	100357	41105	74531	109972	
21663	17259	122969	17215	32611	
858	25096	84381	105923	9785	
69765	16081	33185	67939	33779	
4224	21475	3631	13720	52243	
27200	64928	24823	12505	69916	
33103	89480	50072	7713	26075	
66690	49251	106741	28269	1698	
92799	59918	3081	44392	76556	
44802	19474	8615	68157	77901	
70036	65520	12378	41276	66560	
13082	68349	73911	39095	42544	
80051	15334	121113	67699	35224	
147282	69998	835708	67001	1653747	66134	2323478	61990	3192448	77837	3768096	64631	4502189	67680	5338826	67181	6139724	20340	6871002	73426	7797491	64000	8537058	55391	9005791	66341	9720030	68068	10518036	96152	11349563	65226	11914870	49819	12753587	73757	13450294	65880	14146131	80513	15036034	72158	15504579	74655	16142701	67367	16763917	66674	17491381	59557	18343340	80190	19235242	54412	20126087	67295	20880871	70583	21715723	67940	22400025	59848	23478733	60526	24098434	44485	24591792	55886	25465913	81875	26177280	88370	26963758	62267	27697603	67472	28314644	68933	28896783	92534	29689889	85883	30443262	60349	31035024	83329	31888851	51447	32651652	67676	33439523	57695	34258928	68309	34858563	58701	35501456	80663	36135740	87601	36980369	82175	37631702	56260	38548720	76724	39035798	77462	39852375	52475	40642290	89995	41426067	56260	42205668	52528	43011402	61492	44017594	86112	45052657	84732	46010674	64323	46719129	58149	47300996	95178	47951522	80831	48689051	93921	49433191	88054	50243093	84681	50979186	60918	51661461	73805	52193011	42838	52662614	64730	53522935	61310	54288275	59338	54963576	72873	55449126	54607	56172559	56844	56864264	68877	57275618	66264	58132024	68129	58790340	75480	59305201	82287	
370067	144347	1132564	144731	1787204	105831	2367335	117736	3065404	157744	3856452	120604	4497532	137467	5256076	167287	5861428	139794	6496462	169257	7250673	134360	7786417	159423	8455291	178234	9145566	123682	9737977	128508	10422598	183402	11181045	192350	11932055	143902	12459381	138347	13123348	146669	13936701	128295	14583141	118625	15231303	164287	15871186	149067	16545120	109130	17286503	145754	17924120	171440	18507158	113022	19124091	113360	19694674	132256	20580967	135678	21316047	140040	21994260	139369	22800404	110528	23555138	159865	24424649	115939	25159972	102626	25799746	116613	26475218	166133	27097465	110993	27839907	151919	28453149	100523	28982422	63328	29587169	128323	30474701	124667	31009952	163184	31773533	178704	32409555	108970	33031767	130899	33724060	129113	34353355	142150	35099941	160149	35792059	128409	36551241	147128	37241518	77502	37618697	111146	38207114	110404	38914113	149476	39659358	135946	40293221	146410	40941870	119378	41448011	117082	42113765	173864	42736390	160752	43339585	154094	44032766	148307	44767276	150481	45457895	108732	46143868	127601	46824248	101436	47523964	122385	48208501	131294	48924583	172925	49518664	184480	50091440	146049	50575310	140887	51109118	98712	51831739	73660	52268944	147584	52809808	148023	53526581	147986	54017304	170282	54739902	147325	55524495	112317	56183365	169863	56947810	163957	57639273	156689	58290908	151063	58983846	136965	59583864	150473	
