50	5	3	5	127290781.179406	4892.598
44194	2007	99322	81746	18568	
76819	37651	70882	28398	17663	
73758	49696	118986	28282	46439	
44149	40614	84553	1267	105619	
38340	986	13003	72934	14875	
111392	38204	36994	29335	61528	
59812	105336	29205	75258	80535	
33782	46436	16206	70738	38388	
12869	112238	69978	12363	23282	
113498	11823	29239	72720	21038	
40880	78393	89119	107642	30505	
90420	44658	15343	25276	24010	
28919	75493	87178	33971	20632	
50956	14964	58080	32435	30662	
27786	10046	51072	78930	2265	
68703	27993	79747	105384	16611	
42772	25219	55264	13652	28290	
56765	33579	67449	16650	19528	
41863	48817	79555	76426	75119	
50606	46854	69289	1545	23824	
15779	47564	97590	25572	29238	
70924	4957	85514	38942	67081	
19252	12428	7175	106656	37537	
71406	28869	104493	53061	99549	
50279	78400	7879	47384	55845	
55394	31433	63903	75746	32072	
1812	89411	20184	17382	69168	
32165	63497	62240	43872	12436	
79266	53690	35585	84835	123983	
70400	80158	84888	41764	63113	
70200	40571	97690	3511	76059	
74217	36212	16586	77770	100270	
43916	382	12818	41272	8632	
105347	70851	99532	20705	61302	
19587	65471	98218	95418	38813	
10230	56648	53929	111937	121343	
1070	17508	369	20349	63181	
18437	58414	82422	44183	92078	
18344	12355	88183	18217	50953	
696	23938	60162	76594	11148	
61766	21635	40059	122579	65344	
4797	19204	2802	18060	50278	
26373	58450	28770	6153	88322	
42179	74225	111380	4779	25868	
94518	82224	118865	32717	1840	
87844	68432	4129	24468	55190	
46248	12791	8940	87031	121155	
46119	57751	14079	47481	82486	
14988	68698	99793	30938	50525	
69446	20414	86887	85988	36489	
594503	61599	1419320	82032	2360745	72920	3146995	65117	3759638	56755	4514279	74749	5329598	47961	5963724	58878	6500171	78964	7445870	82741	8260352	86244	9072020	50949	9664812	45668	10699526	54707	11475853	58092	12240742	65624	12917074	64048	13529677	94197	14288721	61771	15407314	66333	16102800	69169	16959799	68370	17857514	76980	18711750	56026	19329520	66265	20150604	71629	20934176	92059	21829479	52689	22477044	75137	23311604	86974	24198230	53593	24833988	84733	25687249	85491	26261719	69059	26932396	46616	27730062	64641	28333168	59727	28977615	77230	30017299	47754	30689230	47647	31621013	92224	32360751	81765	33193228	73327	33718324	85959	34425501	72411	35176798	66756	35944660	67719	36775777	76505	37527196	53002	38188567	83907	39005519	58894	39684744	70882	40300133	89477	41108760	49013	41749359	53193	42714544	78241	43463206	51576	44334503	67402	45228794	59799	46104131	82887	46682206	56954	47462475	74248	48151540	69254	48925231	64735	49373900	55457	50040557	96690	50632496	62613	51322405	78820	52050176	72425	52927183	53323	53504049	52173	54492711	51286	
0	2777	587028	86929	1150799	120741	1867146	124314	2419729	187791	3048001	144554	3797783	107805	4447209	164436	4958511	154923	5649702	144425	6195918	119903	6811950	83453	7433712	146831	7948152	160777	8576291	136598	9366716	155344	9926738	166481	10456576	100193	11068863	153159	11624501	119549	12227446	153740	12753893	160422	13430541	146895	14280223	149310	14901619	76335	15571425	104357	16074335	111058	16697460	144847	17315358	150522	18115971	122699	18761784	174733	19419400	145222	20178125	160537	20701511	119497	21361243	208685	22037095	184439	22814196	115809	23405866	163429	23977240	138376	24579971	153938	25400697	186116	26064742	147391	26690388	140402	27314260	171546	27876741	147208	28622420	149873	29433895	131580	30103029	121162	30773379	105016	31427772	108472	32217715	175827	32964266	126067	33511952	141036	34097773	152974	34810367	126178	35639320	141719	36134869	123034	36809406	80829	37321200	175756	37860776	117480	38523246	176068	39142719	91155	39783489	167894	40257979	137135	40903540	158046	41589650	95639	42337769	161312	42987185	163013	43628678	133985	44180624	148156	44788177	148611	45500626	140913	46328402	151304	47028085	158040	47736185	102046	48306345	175290	49112124	89293	49641370	149334	50338208	130537	50925277	155349	51561199	160523	52247982	111233	52801756	150980	53408391	209240	53975716	142849	54529481	102460	
0	44017	626904	46799	1482714	59095	1906825	42035	2651295	70831	3366500	75703	3963091	87541	4646105	53903	5297566	49142	5864445	44585	6542288	59682	7376105	49553	7888799	55632	8501113	43043	9084448	58325	9765528	69965	10390321	62788	11186865	60649	11788285	61286	12391404	52750	13111066	69451	14082371	63808	14847296	46399	15346206	48363	16051434	67863	16804503	55320	17586697	36790	18226392	46403	18850759	55197	19591003	48066	20236778	50293	21021686	64191	21951706	56846	22760053	26188	23338458	64786	23901534	57601	24649329	73119	25453055	65329	26315985	44962	27062200	53310	28044898	58387	28601739	42750	29372578	63911	30067389	51337	30763998	59227	31439848	41880	32169553	55736	32840024	46369	33513330	55207	34057364	60148	34718844	54909	35275309	87791	35864523	70206	36397331	47366	36846655	54650	37458997	56028	38125790	56891	38782330	60549	39183999	64854	39598197	60458	40074430	52226	40554681	45213	41332400	49304	42103431	55957	42805789	38505	43535420	50450	44345546	68484	45049751	49396	45881064	55010	46655661	33299	47189503	59362	48069953	55168	48866683	77920	49612103	62737	50469777	77670	51210013	63626	51862121	70198	52837322	64623	53714131	53701	54445727	63750	
157747	163665	684766	110303	1161075	116598	1661951	111355	2280819	129453	2699285	153366	3236895	136293	3975881	108953	4607743	120238	5258157	156296	5847142	143041	6266529	106455	6791063	134928	7471511	128759	8024782	106967	8595656	116005	9008917	115697	9540628	137854	9983651	148130	10599187	105302	11272086	121706	11752229	83068	12314742	141638	12879142	133797	13411606	67713	13886683	92355	14405320	117235	14989844	78367	15560097	88502	16043118	97868	16583484	97404	17190106	96139	17691180	91214	18123042	141155	18696927	142758	19253550	153168	19914696	116576	20322888	115427	20945326	119867	21274587	96093	21575019	137549	22106518	102541	22647318	105458	23080167	71596	23634482	139850	24266706	149691	24896748	130874	25291275	137220	25833730	99934	26258947	137128	26778516	115424	27387025	156733	27936703	90608	28533973	110633	28988711	81064	29502822	133582	30097158	132037	30626594	104183	31211600	117174	31820435	113185	32247854	112951	32752893	128850	33336703	148651	33842166	119999	34217959	113234	34698560	161371	35236452	129790	35750790	109875	36197155	120349	36749999	108630	37231624	142911	37629283	89788	38021544	155012	38432776	104941	38937315	117854	39532709	116152	39985214	89921	40475297	151215	41000198	136715	41688041	130107	42289673	159078	42761057	99064	43214635	138334	43645236	108893	44280359	78169	44815631	122576	45231759	139809	45896197	141056	46612950	126485	47251790	150985	47739571	106271	48209427	144077	48827134	108320	49467907	111341	50027519	133248	50614239	146834	51154134	103479	51509000	103114	51944756	87753	52468468	84611	52916999	103851	53515834	115260	54082455	83113	54578400	135760	
