50	5	3	5	127290781.179406	4892.598
40184	1830	91724	78255	26686	
83367	26555	78132	20579	16657	
80052	45418	146816	32402	43003	
54453	64178	103877	1335	121848	
46430	1168	17326	90666	10876	
62351	21781	29211	38327	102239	
74923	86496	22229	67513	97045	
40243	67506	19835	85734	47039	
10044	108264	72459	11781	18845	
88088	9227	29341	88112	35461	
20250	122860	107672	86027	31433	
114990	60497	16617	32552	18559	
25665	52315	68253	60750	16386	
59521	13795	72407	40384	23372	
25727	12857	63973	78130	3680	
80799	22558	95305	62015	28174	
31923	30404	45278	8134	30385	
75560	24915	55266	13697	16211	
47053	63918	105066	107625	101943	
39082	32326	63574	1430	37647	
14272	50334	100616	28438	30334	
63133	4396	111744	82051	81092	
19122	12932	16245	71485	41453	
47704	21101	70884	55689	99498	
65254	77074	11071	40483	54586	
27951	34380	53536	96432	33307	
1593	87141	16857	11261	70905	
28713	83261	54611	39946	13483	
72247	55768	41701	95124	98583	
63856	50594	114552	44113	66636	
61816	38997	90767	3958	86374	
70425	26332	15125	56722	113250	
32558	429	9192	41647	22068	
91260	85143	110686	22859	94578	
11865	76488	107898	103855	42428	
9789	82032	51105	98327	88146	
803	13038	353	26553	61485	
17403	95102	71172	46571	64524	
13135	17271	85283	20749	74653	
793	23231	60652	76784	13364	
89205	31868	35953	99893	47727	
5692	16632	2753	11134	46674	
26231	35693	21086	13562	77529	
36776	92468	91478	6261	24671	
110707	57897	57304	34766	2131	
148373	68803	4782	25531	81338	
43159	21366	8949	80554	81842	
70385	39203	10228	34979	134859	
11152	66520	110476	34307	35721	
104657	22664	83486	79450	39888	
126796	61427	926694	51771	1536752	71917	2162571	82252	2863065	78778	3518931	70106	4305666	71392	5053807	84459	5753276	86525	6557135	79243	7265066	69537	8185461	64788	8966157	77542	9830248	67383	10657515	73949	11392883	92079	12229285	68416	13120842	61532	13701875	86752	14387919	89926	15258179	78914	16040570	76310	16854930	69369	17600750	71814	18385797	83849	19251281	84434	20067203	63268	20760258	49017	21481276	61707	22148340	60722	22769480	50417	23628921	54244	24452174	50785	25026980	60841	25951643	58977	26804686	72612	27613295	45725	28537543	79690	29430364	90703	29989813	60949	30811046	96406	31585739	46584	32386902	60469	33303244	51629	33836570	61730	34487701	91120	35037279	49795	35788037	65721	36428180	79954	37024008	63169	37848242	75595	38665276	59919	39421750	42972	40066699	74962	40833671	31347	41488403	77665	42308117	79298	43244144	71073	43722059	46453	44405002	63125	45133101	63202	46123240	68714	46935111	72957	47815637	80147	48639671	109600	49306660	65741	49871741	57830	50298440	64317	51252991	77090	52249932	62302	52989752	42117	53632300	74829	54404138	73194	55309639	76808	56145097	88528	57073884	89501	57901594	64979	58579601	44739	59204024	70313	59990292	50469	60788268	95399	61529419	61560	62210138	41254	62903688	78526	63798345	81111	64593278	74041	
278769	98406	910545	132990	1739368	118893	2219054	136011	2715891	144301	3225518	180916	3834760	135623	4452886	121527	5055928	196928	5699751	145893	6448275	161709	7343548	133387	7979271	140753	8807894	133726	9425051	105129	10147531	120426	10795300	164916	11401440	89688	12081791	150176	12792763	174705	13414692	120306	13934314	137728	14540518	135011	15111727	148328	15648447	141755	16483659	90087	17147506	122836	17892634	165741	18362207	113787	19327488	134378	19844814	151511	20358292	139181	21001957	147583	21597762	155233	22306772	171833	22907812	115519	23365337	125549	23981004	94018	24439634	150380	25141651	178048	25914716	104337	26581505	91561	27151506	94592	27635041	75309	28076527	177551	28836283	147393	29670572	92033	30197696	120670	30803452	146401	31368853	200961	32082008	166013	32752425	123391	33383845	152202	34068119	122196	34719256	132819	35327615	156838	36024290	179152	36793541	104346	37496572	116033	38184038	115914	38883694	131143	39559716	97831	40177286	134513	40815160	185385	41635010	173300	42421269	143211	42865891	154077	43866403	129168	44464308	187095	45122096	155405	45792402	110237	46350547	129525	46927863	181703	47666158	135920	48374012	135702	49179640	165089	49868944	152822	50564133	153533	51243454	140659	51957485	151917	52646109	118585	53243785	115739	53775070	160114	54601428	148959	55340764	118130	55969159	122108	56528646	140981	57130575	152049	57848438	140587	58531610	186967	59308622	192027	59929109	117263	60549868	148008	61265673	139774	61841845	165031	62504933	141000	63257896	154219	63909417	140944	64684668	168466	
