50	5	3	5	127290781.179406	4892.598
35630	1636	82894	73983	21653	
86409	31645	87134	26233	14487	
82782	37820	123965	24238	35561	
58627	48596	110314	823	117871	
48383	1202	18634	82405	11831	
107461	37482	31320	39521	72080	
76994	98665	24455	53188	101925	
41801	74118	20798	87763	49364	
14141	88826	61552	9595	24091	
100273	12991	24818	87919	23696	
48810	89993	115080	102846	26273	
103685	66310	13498	26146	24479	
20727	59162	91259	69136	20267	
64878	11376	79391	44614	27226	
21561	14305	69759	67191	4227	
89681	29001	107212	60735	22153	
37418	34485	56702	8388	27991	
70897	40068	63740	15891	18885	
42074	72813	46438	121746	49345	
87556	31342	80757	1714	41960	
16613	41657	83795	24985	25088	
90712	5565	120005	55742	69172	
15095	10701	11575	60044	35133	
39140	22956	57768	45921	78804	
69239	61412	10147	46846	43329	
71764	29272	61591	98042	27379	
1972	68905	18672	23257	56837	
37051	72235	62574	53429	11288	
90264	44437	35297	79773	108052	
89702	49133	124954	35764	52243	
68194	50810	103541	5548	72294	
84460	19080	16444	43599	91084	
24210	327	7968	56577	19387	
100458	72513	90866	16811	88182	
28027	64174	87226	76562	32584	
11800	70925	62029	107927	76664	
718	11704	418	23701	79416	
21248	106106	81962	75059	65756	
13099	15633	104415	17768	32987	
690	28419	79341	99669	11626	
94239	32269	38941	106773	51014	
4769	18179	3454	9491	52236	
30864	81328	17352	10980	80778	
38544	73795	94265	5076	27066	
73914	47643	90900	43707	1559	
126424	84649	3890	33111	83529	
49831	17902	11409	89873	69809	
73439	80876	8544	24911	114668	
9316	79927	81246	27544	25544	
110046	16775	97958	89937	30770	
165709	55006	920028	34451	1526980	51673	2248092	61038	3005293	61036	3921074	55921	4598041	47488	5451393	75970	6228604	58596	6884382	74983	7639138	76026	8149950	76831	8860282	62274	9671174	68913	10599806	61847	11226900	52815	12001333	71748	12630845	91794	13511429	57875	14159278	60477	14821022	90735	15387391	46862	16241679	63517	16874674	70067	17715204	75797	18483686	72357	19306183	49821	20106700	60660	20900307	79246	21593224	65373	22455823	75698	23224482	56679	23839615	63734	24807560	58139	25400394	78039	26289402	44179	27063373	81525	27869239	77857	28897463	87983	29690210	74509	30552881	69238	31336508	54404	32097622	65299	32627405	54039	33440840	70897	34356261	58406	35088182	89884	35836134	69654	36742914	59436	37359806	54157	38036184	65005	38838892	82619	39420641	87299	40092607	53432	41103029	71370	41867438	61202	42487182	68545	43437724	67266	44218445	56365	44820203	66507	45501205	45442	46145027	28760	46868479	68049	47627832	71547	48395300	88174	49063850	72308	49964806	67381	50709649	80830	51543944	71564	52512032	71321	53301087	79824	53945476	43169	54558371	63276	55122501	87088	55794261	62439	56566757	53277	
