# INSTANCE: InstancesTDTSP/inst_30_13.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 4.56
* 0 24210
* 0.01 19296
* 0.02 18932
* 0.03 18668
* 0.13 18654
* 0.8 18396
* 0.82 18381
* 2.36 18329
* 2.36 18328
* 2.39 17891
* 3.88 17879
* 4.05 17799
* 4.18 17779
* 11.16 17576
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 17576
# NUMBER OF BRANCHES: 47537109
# END TIME: 3604.56
## Solution: 
30
108 0
250 369
110 610
240 1420
68 1733
203 2349
70 3034
75 3625
214 3911
148 4483
121 4962
220 5803
30 6183
233 6610
237 6974
236 7304
196 8154
90 9377
101 10446
51 11463
59 12163
62 12542
57 12962
48 13225
60 13512
164 14199
143 14877
195 15586
193 16017
111 16993
# BEST TD SOLUTION: 17576
