# INSTANCE: InstancesTDTSP/inst_30_6.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 4.52
* 0.01 19701
* 0.01 19448
* 0.02 19286
* 0.29 19147
* 0.33 19065
* 0.37 18656
* 0.43 18610
* 2.4 18576
* 2.5 18526
* 2.78 18494
* 3.01 18416
* 3.04 18411
* 3.1 18314
* 3.37 18245
* 3.48 17779
* 19.25 17771
* 19.32 17436
* 19.34 17343
* 19.51 17326
* 20.05 17192
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 17192
# NUMBER OF BRANCHES: 46726318
# END TIME: 3604.52
## Solution: 
30
230 0
43 392
42 721
37 1130
160 1635
147 1976
145 2324
143 2894
195 3824
11 4213
170 4939
131 5408
81 5854
206 6545
82 6882
240 7402
6 8514
108 8819
132 9873
244 10453
249 11335
26 12244
53 12924
159 13669
64 14175
199 15059
103 15437
124 16275
60 16663
58 16937
# BEST TD SOLUTION: 17192
