# INSTANCE: InstancesTDTSP/inst_30_6_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 19.68 24661
* 26.12 22271
* 26.65 22016
* 27.52 21798
* 27.82 21730
* 29.71 21646
* 31.19 21452
* 31.63 21036
* 38.67 20719
* 655.92 20674
* 3579.64 20600
* 3593.19 20585
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 20585
# NUMBER OF BRANCHES: 4890925
# END TIME: 3600.04
## Solution: 
30
230 0
43 392
42 721
37 1130
53 1608
81 1914
170 2406
131 2893
124 4327
60 4802
159 5433
64 6147
160 7408
147 7826
145 8199
206 9068
82 9387
244 10179
26 10781
240 11876
11 12731
195 13049
143 13635
6 14902
108 15154
132 16028
249 17080
199 18996
103 19374
58 20330
# BEST TD SOLUTION: 20585
