# INSTANCE: InstancesTDTSP/inst_20_20_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 1.86 14499
* 3.49 14498
* 3.63 14226
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 14226
# NUMBER OF BRANCHES: 8552807
# END TIME: 3600.01
## Solution: 
20
235 0
205 441
66 730
226 1267
131 1843
54 2428
231 3107
61 3315
60 3884
48 4558
99 5159
104 6188
245 7963
246 8537
201 8939
151 10252
143 11178
239 12301
1 12527
136 13092
# BEST TD SOLUTION: 14226
