# INSTANCE: InstancesTDTSP/inst_50_8_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 28.88
* 0.02 23859
* 0.03 23365
* 0.08 23285
* 0.47 22775
* 0.56 22772
* 0.64 22768
* 8.47 22665
* 68.32 22655
* 69.53 22638
* 69.54 22623
* 70.3 22612
* 79.05 22608
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22608
# NUMBER OF BRANCHES: 21393481
# END TIME: 7228.88
## Solution: 
50
206 0
202 333
222 690
66 1172
69 1431
34 1974
53 2225
74 2754
83 3185
86 3965
47 4416
122 4706
43 5157
229 5448
39 5888
231 6187
56 6714
60 7106
59 7905
33 8828
199 9899
96 10554
98 11281
89 11896
220 12546
216 12977
237 13315
21 13585
236 13701
201 14016
29 14380
200 14755
129 15369
163 15855
164 15984
165 16264
162 16631
192 16893
143 17349
212 17758
172 18276
225 18786
18 19058
3 19355
6 19730
4 19911
1 20089
115 20449
107 20851
109 21472
# BEST TD SOLUTION: 22608
