# INSTANCE: InstancesTDTSP/inst_100_19_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 269.87
* 84.92 51003
* 156.1 50984
* 156.14 50952
* 156.4 50911
* 157.29 50848
* 157.42 50806
* 157.46 50757
* 157.79 50673
* 157.85 50642
* 158.25 50189
* 158.5 50179
* 159.23 50148
* 159.28 50009
* 159.66 49888
* 159.88 49765
* 170.96 49636
* 171.17 49472
* 172.1 49395
* 236.78 49394
* 236.87 49370
* 236.93 49344
* 237.02 49234
* 237.04 49230
* 247.56 49145
* 277.16 48554
* 342.42 48549
* 342.43 48522
* 342.46 48506
* 342.48 48461
* 342.75 48389
* 342.99 48385
* 343.1 48374
* 343.54 48258
* 349.18 48250
* 349.45 48237
* 349.78 48213
* 349.9 48193
* 349.95 48177
* 350.77 48161
* 350.83 48070
* 350.86 48063
* 351.7 48060
* 354.84 48051
* 533.76 47893
* 534.01 47872
* 536.04 47863
* 540.52 47767
* 541.15 47728
* 541.59 47727
* 543.51 47684
* 544.54 47659
* 758.83 47655
* 759.68 47529
* 759.74 47507
* 2816.38 47443
* 3020.42 47442
* 3020.52 47407
* 3020.86 47371
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 47371
# NUMBER OF BRANCHES: 21511458
# END TIME: 7469.88
## Solution: 
100
106 0
239 249
4 510
2 920
7 1241
16 1460
12 1774
17 2362
0 2806
177 3921
194 4007
225 5278
18 5731
179 6342
178 7289
176 7498
171 7776
181 8300
173 8798
174 9177
186 9537
83 10225
206 10858
78 11209
221 11738
240 12205
226 12466
69 12830
128 13300
74 13663
157 14065
54 14300
65 14616
40 14871
126 15082
122 15406
52 15724
192 16167
153 16417
184 17274
213 18013
155 18390
121 18837
229 18990
231 19330
61 19572
49 19852
39 20082
45 20308
44 20644
116 20983
31 21355
254 21518
217 21674
215 22028
233 22318
244 22523
201 22933
246 23198
29 23414
20 23820
117 24165
102 24628
238 24843
57 25312
135 25656
124 25853
60 26182
125 26550
64 26872
228 27085
35 27573
227 27794
199 28093
100 28446
103 28694
55 29268
56 29840
159 30220
156 30409
152 30651
163 30867
160 31167
168 31653
140 32313
218 33002
252 33354
119 33803
196 34425
195 35733
145 36466
154 36952
129 38090
88 40021
96 40930
89 42130
198 43692
207 44930
136 46138
247 46944
# BEST TD SOLUTION: 47371
