# INSTANCE: InstancesTDTSP/inst_50_2.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 31.7
* 0.01 24225
* 0.06 24173
* 1.93 24139
* 2.06 24048
* 9.08 24037
* 9.09 23995
* 9.53 23927
* 10.63 23826
* 11.69 23790
* 11.71 23597
* 12.74 23467
* 14.54 23381
* 14.69 23291
* 16.33 23265
* 21.22 23264
* 21.51 23247
* 21.7 23188
* 23.82 23185
* 30.67 23129
* 30.69 23054
* 31.23 23021
* 31.65 23017
* 44.95 23010
* 45.07 22976
* 45.22 22972
* 45.25 22962
* 45.26 22950
* 45.28 22915
* 45.35 22911
* 46.45 22871
* 46.47 22836
* 69.24 22820
* 69.45 22791
* 77.37 22748
* 80.84 22745
* 88.02 22741
* 1053.4 22734
* 1055.87 22727
* 1083.92 22680
* 1084.5 22679
* 1095.58 22676
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22676
# NUMBER OF BRANCHES: 35401049
# END TIME: 7231.7
## Solution: 
50
213 0
158 344
166 656
191 1050
127 1495
45 1821
31 2213
217 2663
216 2939
30 3114
119 3429
21 4058
236 4388
22 4907
73 5691
82 6166
70 6421
85 6910
84 7116
81 7644
75 8007
71 8527
67 9050
169 9606
180 10153
193 10289
184 10974
173 11474
143 12079
109 13052
113 13682
14 13932
7 14312
226 15023
241 15357
200 16043
197 16630
238 17284
104 17771
96 18176
98 18618
199 19027
103 19522
62 19948
55 20242
36 20810
248 21109
39 21494
140 21806
208 22383
# BEST TD SOLUTION: 22676
