# INSTANCE: InstancesTDTSP/inst_100_15.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 266.09
* 0.04 42119
* 0.12 42083
* 0.2 41876
* 0.23 41467
* 0.27 41188
* 0.57 41187
* 2.4 41156
* 2.44 40856
* 2.53 40838
* 15.42 40724
* 15.52 40591
* 16.07 40502
* 16.66 40499
* 16.7 40490
* 19.16 40485
* 19.38 40476
* 19.81 40418
* 94.92 40357
* 95.06 40264
* 123.7 40178
* 134.41 40174
* 135.13 40047
* 136.5 40020
* 142.15 40018
* 142.88 39947
* 153.59 39666
* 159.11 39655
* 159.63 39561
* 159.66 39442
* 160.73 39314
* 163.46 39313
* 163.54 39198
* 327.93 39165
* 331.71 39162
* 332.42 39099
* 333.35 39044
* 348.12 38926
* 351.03 38915
* 382.74 38698
* 383.71 38687
* 386.16 38682
* 389.31 38680
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 38680
# NUMBER OF BRANCHES: 13080603
# END TIME: 7466.1
## Solution: 
100
209 0
205 326
241 701
66 979
68 1224
203 1603
206 2112
78 2433
211 2753
202 3246
82 3647
69 3960
70 4269
85 4778
81 5099
75 5463
131 5979
71 6514
183 6935
221 7400
226 7942
240 8118
235 9095
22 9716
118 10054
233 10367
25 10672
246 11201
29 11651
117 11985
196 12476
30 13329
252 13509
220 13786
119 13966
216 14308
31 14720
86 14824
34 15015
54 15255
166 15551
121 15873
40 16150
127 16268
39 16569
61 16887
230 17005
37 17255
167 17451
163 17690
147 18132
181 18588
178 19008
180 19229
179 19512
18 19878
113 20110
7 20386
12 20634
114 20822
4 21032
138 21560
8 22182
115 22530
108 22934
250 23180
239 23586
247 24203
109 24431
184 25263
182 25702
173 25973
186 26320
146 26997
156 27391
36 27807
64 27994
59 28373
57 28713
124 28934
123 29206
45 29515
19 29786
219 30113
99 30511
97 30863
105 31133
88 31518
98 31860
100 32057
35 32546
51 32887
227 33156
199 33430
101 33978
91 34350
93 35207
238 35583
90 35675
224 37145
# BEST TD SOLUTION: 38680
