# INSTANCE: InstancesTDTSP/inst_30_10.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 9.27 18145
* 18.03 18037
* 18.61 17895
* 39.64 17596
* 59.44 17579
* 60.47 17457
* 259.6 17430
* 261.13 17312
* 270.06 17282
* 424.81 17276
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 17276
# NUMBER OF BRANCHES: 2512609
# END TIME: 3600.04
## Solution: 
30
56 0
243 389
38 692
121 921
39 1379
42 1730
123 2006
19 2422
92 2747
135 3157
57 3589
64 4216
232 4611
50 5840
90 7729
252 8626
30 9160
26 9684
21 10255
244 10425
198 11134
72 11885
250 12743
239 13294
184 14074
172 14456
181 14790
79 15226
170 15679
190 16427
# BEST TD SOLUTION: 17276
