# INSTANCE: InstancesTDTSP/inst_30_7.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 5.25
* 0 17601
* 0 17414
* 0.02 17212
* 0.34 17203
* 0.36 17087
* 0.37 17051
* 0.37 16952
* 0.38 16917
* 0.38 16526
* 0.41 16519
* 3.04 16518
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 16518
# NUMBER OF BRANCHES: 51002445
# END TIME: 3605.25
## Solution: 
30
106 0
107 384
250 955
14 1332
7 1760
66 2571
132 3214
27 4189
217 4644
116 5056
120 5236
47 5619
140 6161
167 6544
188 6886
162 7315
165 7760
159 8398
48 9303
55 9817
105 10641
93 11337
238 11681
197 12694
198 13100
63 13970
214 14327
208 14684
171 15178
195 15545
# BEST TD SOLUTION: 16518
