# INSTANCE: InstancesTDTSP/inst_30_3.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 5.22
* 0 18094
* 0 18085
* 0.01 17875
* 0.22 17691
* 0.28 17684
* 0.29 17395
* 0.57 17364
* 0.58 17234
* 2.07 17206
* 2.78 17192
* 47.01 17189
* 49.39 17173
* 258.25 17149
* 258.26 17088
* 258.28 17064
* 260.27 17050
* 261.69 17022
* 261.71 16972
* 268.7 16953
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 16953
# NUMBER OF BRANCHES: 44955637
# END TIME: 3605.22
## Solution: 
30
66 0
223 899
68 1722
207 2443
203 3290
22 4245
216 4658
252 5174
120 5705
47 6094
191 6571
151 6884
142 7254
164 7526
152 8080
229 8632
140 9064
39 9450
92 10285
96 11361
87 11941
90 12574
29 13256
54 13913
77 14265
186 14866
18 15606
13 16047
112 16239
16 16394
# BEST TD SOLUTION: 16953
