# INSTANCE: InstancesTDTSP/inst_20_16.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 2.68 13004
* 5.35 12924
* 5.62 12907
* 7.13 12865
* 7.29 12854
* 11.68 12772
* 194.14 12771
* 195.64 12759
* 479.39 12741
* 883.39 12739
* 1860.04 12710
* 1864.03 12704
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 12704
# NUMBER OF BRANCHES: 6169186
# END TIME: 3600.01
## Solution: 
20
149 0
80 537
74 900
213 1285
71 1587
121 2246
126 2505
167 3070
49 3550
122 3867
238 5233
196 6498
29 7223
246 7556
222 8593
5 9496
111 10172
0 10491
106 10985
194 11590
# BEST TD SOLUTION: 12704
