# INSTANCE: InstancesTDTSP/inst_20_8_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 2.72 13660
* 4.45 13648
* 40.13 13647
* 40.25 13642
* 233.35 13632
* 272.59 13582
* 1341.18 13559
* 1414.93 13434
* 1768.11 13414
* 1768.27 13413
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 13413
# NUMBER OF BRANCHES: 9530578
# END TIME: 3600.01
## Solution: 
20
160 0
164 232
192 613
158 1144
32 1480
31 2045
120 2263
251 2801
118 3074
3 4856
226 6043
130 6904
19 7897
238 8595
96 9736
98 10351
227 11033
59 11819
45 12489
42 12718
# BEST TD SOLUTION: 13413
