# INSTANCE: InstancesTDTSP/inst_50_18.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 23.38
* 0.01 25001
* 0.02 24788
* 0.05 24189
* 0.08 24067
* 0.77 23845
* 0.78 23752
* 0.87 23710
* 0.93 23603
* 1 23583
* 1.07 23574
* 1.09 23564
* 1.12 23542
* 1.24 23538
* 1.45 23053
* 9.18 22947
* 10.47 22845
* 11.61 22757
* 11.61 22668
* 13.45 22567
* 18.18 22558
* 18.21 22481
* 19.65 22462
* 24.93 22403
* 25.17 22339
* 31.3 22274
* 32.62 22241
* 32.65 22178
* 32.7 22119
* 33.82 22087
* 34.06 22085
* 35.69 22058
* 36.37 21973
* 36.61 21909
* 36.61 21894
* 36.78 21715
* 37.09 21711
* 37.18 21704
* 37.84 21641
* 38.74 21607
* 40.25 21597
* 41.61 21540
* 430.17 21539
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 21539
# NUMBER OF BRANCHES: 34651337
# END TIME: 7223.38
## Solution: 
50
131 0
75 232
69 596
70 766
34 1206
63 1450
53 1802
157 1994
155 2278
189 2599
154 2877
145 3326
161 3767
162 4292
151 4652
49 5087
231 5350
56 5907
248 6428
51 7185
227 7413
95 8258
104 8743
91 9456
134 9932
87 10283
90 10959
23 11520
135 11992
218 12804
253 13098
120 13433
217 13805
216 13937
28 14119
26 14578
25 14950
244 15150
236 15249
211 16001
73 16342
204 16481
205 16689
68 17174
4 18079
0 18747
18 19706
194 20048
183 20828
74 21229
# BEST TD SOLUTION: 21539
