# INSTANCE: InstancesTDTSP/inst_50_5.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 30.21
* 0.01 22955
* 0.02 22849
* 0.06 22714
* 0.5 22665
* 0.55 22495
* 8.73 22448
* 9.01 22431
* 9.41 22417
* 9.44 22410
* 9.52 22010
* 9.62 21937
* 9.88 21859
* 10.06 21636
* 10.07 21488
* 10.1 21439
* 11.27 21406
* 11.28 21389
* 11.28 21296
* 14.22 21122
* 16.27 21103
* 21.94 21049
* 34.84 21033
* 35.73 20936
* 35.86 20894
* 37.03 20875
* 37.76 20873
* 40.61 20776
* 40.62 20700
* 41.01 20614
* 41.32 20555
* 42.25 20553
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 20553
# NUMBER OF BRANCHES: 43869887
# END TIME: 7230.21
## Solution: 
50
175 0
169 373
172 552
184 829
182 1252
11 1388
173 1642
195 1966
212 2549
145 3009
192 3396
147 3818
40 4446
127 4880
39 5268
58 5672
61 5978
242 6274
243 6532
38 6786
43 7148
229 7412
24 8127
217 8854
245 9473
253 10105
93 10702
105 11398
234 11917
125 12654
56 13219
152 13789
141 14040
163 14308
160 14457
154 14829
225 15372
194 15752
7 16239
112 16433
106 16937
17 17398
138 18050
139 18386
69 19152
128 19376
85 19667
81 19929
80 20089
74 20269
# BEST TD SOLUTION: 20553
