# INSTANCE: InstancesTDTSP/inst_50_16_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 25.72
* 0.01 29327
* 0.02 26115
* 0.23 26056
* 0.26 25994
* 0.27 25951
* 0.32 25820
* 0.35 25811
* 0.49 25801
* 0.49 25651
* 0.57 25630
* 0.58 25621
* 0.59 25481
* 0.66 25461
* 0.67 25373
* 0.73 25359
* 0.79 25229
* 0.88 25217
* 0.89 25194
* 0.99 25155
* 1.05 25144
* 8.38 25061
* 8.63 25013
* 10.24 24996
* 10.27 24917
* 10.83 24892
* 13.34 24885
* 13.42 24875
* 14.93 24791
* 14.95 24730
* 17.72 24720
* 26.11 24705
* 26.13 24666
* 26.44 24639
* 26.54 24615
* 26.61 24536
* 26.65 24535
* 26.67 24478
* 26.78 24455
* 26.81 24371
* 26.88 24352
* 26.97 24351
* 27.01 24329
* 27.55 24272
* 27.81 24260
* 1080.24 24253
* 1080.75 24187
* 1081.94 24179
* 1095.19 24140
* 1095.94 24111
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 24111
# NUMBER OF BRANCHES: 76240405
# END TIME: 7225.72
## Solution: 
50
163 0
160 318
162 556
49 946
61 1233
122 1653
31 2190
254 2414
217 2719
118 3099
245 3582
251 4191
252 4681
253 5126
93 5734
97 6416
104 6855
100 7632
227 8453
232 9407
56 10004
231 10335
19 10932
23 11211
42 11780
24 12227
157 12717
149 12995
189 13228
213 13824
183 14231
169 14542
194 15281
113 15660
106 15941
2 16286
107 16655
138 17087
109 17982
5 18638
110 18816
10 19181
21 20119
197 20772
249 21432
235 22280
206 22484
205 22815
85 23179
77 23481
# BEST TD SOLUTION: 24111
