# INSTANCE: InstancesTDTSP/inst_50_14.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 23.24
* 0.02 25101
* 0.06 24534
* 10.01 24473
* 10.03 24434
* 10.07 24429
* 10.09 24389
* 10.21 24334
* 13.11 24320
* 17.24 24263
* 17.36 24260
* 17.72 24234
* 17.91 24212
* 21.67 24170
* 21.72 24166
* 22.02 24146
* 25.59 24028
* 25.73 24018
* 26.95 23986
* 27.13 23977
* 27.17 23962
* 27.32 23939
* 28.21 23935
* 32.07 23914
* 32.65 23789
* 33.59 23752
* 35.42 23746
* 1825.52 23714
* 2309.33 23678
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 23678
# NUMBER OF BRANCHES: 34338567
# END TIME: 7223.24
## Solution: 
50
140 0
32 602
187 1004
145 1348
143 1866
153 2533
146 2903
188 3342
152 3745
127 4393
43 4840
47 5294
126 5659
53 6064
129 6720
75 6957
80 7155
81 7441
85 7808
240 8466
224 9478
8 10339
10 10817
112 11076
13 11430
106 11937
17 12516
111 13056
247 13492
182 14538
178 14795
71 15377
83 15733
76 16283
211 16455
73 16783
204 16966
68 17483
132 17862
215 18364
251 18655
119 18870
118 19147
249 20006
20 20632
89 21460
234 22109
219 22690
61 23077
49 23360
# BEST TD SOLUTION: 23678
