# INSTANCE: InstancesTDTSP/NewTWinstances/inst_10_7_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 0.138
* 0 9995
* 0 8838
* 0.004 7778
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 7778
# NUMBER OF BRANCHES: 6539
# END TIME: 0.307
## Solution: 
10
222 0
226 260
221 712
194 1298
71 1933
162 2558
219 3845
55 4835
40 6026
69 6994
# BEST TD SOLUTION: 7778
