# INSTANCE: InstancesTDTSP/inst_20_13.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 3.07 13189
* 6.03 13154
* 6.54 13149
* 97.02 13103
* 97.57 13081
* 98.92 13074
* 99.4 12962
* 99.72 12719
* 104.31 12679
* 2524.56 12654
* 2525.72 12626
* 2530.52 12500
* 2571.74 12489
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 12489
# NUMBER OF BRANCHES: 5721796
# END TIME: 3600.01
## Solution: 
20
79 0
166 384
126 638
43 795
49 1110
151 1477
192 1787
184 2863
3 4121
112 4752
114 5278
108 5439
2 5986
209 7587
30 8854
23 9480
125 10233
159 10871
34 11787
53 12024
# BEST TD SOLUTION: 12489
