# INSTANCE: InstancesTDTSP/inst_50_12.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 30.84
* 0.01 24629
* 0.01 24547
* 0.03 24525
* 0.05 24380
* 0.19 24358
* 8.7 24251
* 8.73 24198
* 8.74 24060
* 9.92 24044
* 11.42 23980
* 11.63 23835
* 12 23764
* 12.36 23746
* 12.39 23715
* 20.84 23705
* 21.81 23658
* 24.1 23654
* 24.51 23628
* 30.02 23620
* 32.04 23616
* 37.99 23599
* 40.29 23589
* 3816.93 23568
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 23568
# NUMBER OF BRANCHES: 38735229
# END TIME: 7230.84
## Solution: 
50
102 0
20 462
29 809
217 1227
254 1527
86 1769
63 2184
54 2447
53 2724
168 3406
170 3738
131 4168
75 4474
85 4788
70 5359
82 5719
205 6158
76 6637
129 7239
149 7752
65 8319
43 8612
42 9035
36 9938
64 10369
232 10630
133 11467
50 12056
199 12563
98 13031
101 13509
91 14041
89 14551
97 15015
19 15584
230 15992
163 16536
188 16805
11 17683
113 18397
3 18661
14 18998
108 19293
115 19752
106 20263
239 20593
4 21027
138 21517
68 22330
236 22830
# BEST TD SOLUTION: 23568
