# INSTANCE: InstancesTDTSP/inst_50_18_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 25.18
* 0.02 30504
* 0.05 24365
* 0.06 23980
* 0.37 23909
* 0.38 23848
* 0.44 23770
* 0.45 23633
* 1.43 23618
* 1.65 23592
* 1.76 23512
* 1.76 23111
* 1.78 22808
* 1.8 22786
* 1.86 22711
* 1.9 22500
* 25.08 22487
* 25.11 22477
* 25.13 22435
* 25.14 22389
* 25.32 22366
* 25.36 22273
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22273
# NUMBER OF BRANCHES: 76345144
# END TIME: 7225.18
## Solution: 
50
131 0
75 237
74 468
183 884
69 1315
70 1490
204 1741
73 1963
205 2157
211 2594
68 3296
34 4635
63 4930
53 5332
157 5553
155 5937
189 6295
154 6612
145 7078
161 7511
162 8012
151 8349
49 8755
231 9004
56 9535
248 9974
135 10520
90 11232
87 11800
134 12190
91 12820
104 13298
95 13683
227 14174
51 14545
23 15431
218 16052
253 16337
216 16618
28 16794
217 17054
120 17161
26 17682
25 18034
236 18242
244 18600
4 19563
0 20199
18 21078
194 21405
# BEST TD SOLUTION: 22273
