# INSTANCE: InstancesTDTSP/inst_50_13_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 30.28
* 0.02 24986
* 0.08 24780
* 0.63 24749
* 0.68 24748
* 0.8 24727
* 14.18 24538
* 19.39 24531
* 19.52 24515
* 19.54 23885
* 19.55 23828
* 20.89 23752
* 23.06 23699
* 28.4 23681
* 28.41 23605
* 28.57 23603
* 28.57 23474
* 32.28 23473
* 32.35 23469
* 32.4 23367
* 33.74 23264
* 1110.6 23256
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 23256
# NUMBER OF BRANCHES: 57069444
# END TIME: 7230.28
## Solution: 
50
193 0
71 601
81 772
157 1038
166 1257
161 1625
144 2140
191 2616
43 3029
61 3511
230 3603
243 3792
52 4561
44 5065
254 5568
116 5696
30 6271
218 6519
119 7184
118 7745
27 8221
72 8952
78 9149
76 9623
211 9890
235 10292
68 10835
222 11234
226 11714
223 12580
9 13385
2 13659
3 14111
247 14528
96 15741
104 16328
87 16587
97 17045
134 17369
89 17817
102 18378
93 18547
99 19029
124 19436
36 19803
228 20312
35 20681
103 21094
219 21977
79 22746
# BEST TD SOLUTION: 23256
