# INSTANCE: InstancesTDTSP/inst_20_9_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.82
* 0 19817
* 0.01 17017
* 0.01 15203
* 0.7 15176
* 0.71 15033
* 0.73 15032
* 2.21 15002
* 2.4 14996
* 2.41 14935
* 2.41 14846
* 2.41 14824
* 2.41 14814
* 2.43 14712
* 2.44 14709
* 2.88 14609
* 2.88 14352
* 2.89 14313
* 2.94 14266
* 3.49 14229
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 14229
# NUMBER OF BRANCHES: 470964
# END TIME: 45.41
## Solution: 
20
34 0
171 759
195 1163
212 1456
77 1877
70 2341
72 2842
129 3704
49 4988
39 5351
119 6135
218 6537
22 7654
5 9128
110 9418
4 10050
137 10670
165 11854
100 12999
65 13969
# BEST TD SOLUTION: 14229
