# INSTANCE: InstancesTDTSP/inst_30_15.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 11.65 19418
* 20.03 19395
* 20.64 19237
* 21.31 19214
* 22.57 19161
* 23.62 19134
* 24.35 19132
* 24.93 19121
* 26.07 19072
* 29.25 19028
* 423.41 18979
* 426.12 18905
* 426.94 18807
* 3071.21 18787
* 3082.17 18759
* 3083.03 18711
* 3084.38 18609
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 18609
# NUMBER OF BRANCHES: 2557653
# END TIME: 3600.04
## Solution: 
30
85 0
168 251
149 732
154 1144
191 1572
38 2097
49 2574
140 2805
123 3431
23 3867
116 4757
254 5161
217 5596
22 6274
200 6766
129 7789
186 8777
11 9265
185 9817
114 11142
8 11427
10 11895
109 12718
35 14347
51 14522
101 15472
104 15982
234 16265
249 17566
70 18450
# BEST TD SOLUTION: 18609
