# INSTANCE: InstancesTDTSP/NewTWinstances/inst_10_10_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 0.108
* 0.001 10911
* 0.001 10794
* 0.006 9555
* 0.011 9524
* 0.038 9369
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 9369
# NUMBER OF BRANCHES: 5649
# END TIME: 0.235
## Solution: 
10
48 0
107 1427
7 1706
11 2887
187 4025
123 5080
19 5534
133 6761
98 7812
105 8464
# BEST TD SOLUTION: 9369
