# INSTANCE: InstancesTDTSP/inst_20_4.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.52
* 0 15025
* 0.01 14411
* 0.02 14116
* 0.09 14027
* 0.59 13990
* 37.26 13872
* 39.62 13847
* 60.28 13833
* 61.67 13751
* 61.82 13619
* 130.55 13605
* 130.55 13528
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 13528
# NUMBER OF BRANCHES: 1899151
# END TIME: 169.62
## Solution: 
20
198 0
91 1162
199 1865
88 2403
42 3395
254 3807
40 4472
38 4923
152 5659
187 6400
155 6720
71 7294
79 7787
206 8328
240 9137
108 10299
6 10680
136 11474
203 12437
118 12958
# BEST TD SOLUTION: 13528
