# INSTANCE: InstancesTDTSP/inst_30_15.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 10.81 19682
* 19.16 19457
* 20.12 19356
* 23.15 19280
* 24.04 19248
* 24.89 19206
* 25.71 19150
* 667.67 19096
* 3158.93 19091
* 3161.47 19012
* 3171.51 18967
* 3179.6 18873
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 18873
# NUMBER OF BRANCHES: 2698950
# END TIME: 3600.04
## Solution: 
30
85 0
168 267
149 773
154 1205
191 1660
49 2156
38 2336
140 2894
123 3474
23 3896
116 4716
254 5099
217 5520
22 6160
200 6614
129 7609
186 8539
11 9031
185 9562
114 10787
8 11059
10 11512
109 12470
35 14247
51 14430
101 15432
104 15968
234 16274
249 17694
70 18708
# BEST TD SOLUTION: 18873
