# INSTANCE: InstancesTDTSP/inst_20_6_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.65
* 0.01 14622
* 0.77 14003
* 0.77 13948
* 0.78 13927
* 0.95 13894
* 1.76 13833
* 2.03 13777
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 13777
# NUMBER OF BRANCHES: 32439
# END TIME: 4.3
## Solution: 
20
244 0
217 335
254 549
86 712
58 1228
243 1444
46 1670
248 2395
199 3901
98 4773
146 7244
162 7453
145 7993
186 8713
169 9284
113 10454
0 11202
182 12147
84 12770
157 13253
# BEST TD SOLUTION: 13777
