# INSTANCE: InstancesTDTSP/inst_20_11.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.71
* 0 18725
* 0 13785
* 0.09 13755
* 0.09 13706
* 1.22 13639
* 1.98 13631
* 1.98 13620
* 16.78 13595
* 28.23 13542
* 29.22 13434
* 29.22 13423
* 29.24 13418
* 29.24 13400
* 29.24 13394
* 29.36 13323
* 29.36 13316
* 31.61 13173
* 65.1 13155
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 13155
# NUMBER OF BRANCHES: 2013548
# END TIME: 212.84
## Solution: 
20
215 0
101 973
88 1361
48 1965
43 2844
38 3042
44 3556
129 4706
75 5096
74 5457
81 5737
241 6546
68 7040
250 8217
137 9202
177 10309
11 11139
153 11834
120 12461
233 12887
# BEST TD SOLUTION: 13155
