# INSTANCE: InstancesTDTSP/inst_30_10.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 8.51 18201
* 16.89 18193
* 17.37 18192
* 18.74 18017
* 21.1 18009
* 21.83 18005
* 24.82 18004
* 33.18 17963
* 34.77 17952
* 251.93 17753
* 253.02 17745
* 257.54 17744
* 381.91 17724
* 382.99 17700
* 1412.48 17665
* 1413.71 17633
* 1418.19 17625
* 1419.4 17624
* 2787.94 17598
* 2804.82 17597
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 17597
# NUMBER OF BRANCHES: 2603642
# END TIME: 3600.04
## Solution: 
30
56 0
243 409
38 722
121 960
39 1441
42 1782
123 2042
19 2443
92 2773
135 3163
57 3582
64 4165
232 4552
50 5689
90 7430
252 8275
30 8780
26 9280
198 10170
244 10840
21 11002
72 11699
79 12197
170 12694
181 13240
172 13642
184 14062
239 14635
250 15164
190 16658
# BEST TD SOLUTION: 17597
