# INSTANCE: InstancesTDTSP/inst_30_8_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 5.35
* 0.01 21084
* 0.21 20954
* 0.23 20830
* 0.23 20825
* 0.24 20813
* 20.4 20802
* 20.72 20770
* 20.74 20703
* 20.75 20540
* 51.18 20120
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 20120
# NUMBER OF BRANCHES: 449611
# END TIME: 74.17
## Solution: 
30
243 0
39 212
230 521
44 1082
45 1507
141 2036
191 2757
32 3115
79 3813
81 4153
74 4461
214 4770
210 5264
121 6290
248 7386
33 7792
96 9275
246 11215
236 11405
211 11979
21 12578
112 13460
113 13877
180 14569
11 14851
223 16273
12 17391
4 17737
106 18142
0 18627
# BEST TD SOLUTION: 20120
