# INSTANCE: InstancesTDTSP/inst_20_18.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 3.03 14372
* 5.62 14348
* 6.16 14273
* 6.43 14270
* 6.61 13979
* 8.56 13912
* 8.88 13596
* 376.51 13576
* 382.15 13451
* 635.49 13425
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 13425
# NUMBER OF BRANCHES: 5549748
# END TIME: 3600.02
## Solution: 
20
202 0
221 351
81 826
131 1073
130 1346
83 1620
208 1911
189 2320
161 2956
176 4094
172 4304
171 4652
239 6187
17 6862
9 8199
98 10112
87 10715
230 11701
31 12257
200 12737
# BEST TD SOLUTION: 13425
