# INSTANCE: InstancesTDTSP/inst_50_4.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 25.23
* 0.01 26406
* 0.02 26400
* 0.05 26234
* 0.07 25977
* 0.61 25974
* 0.65 25913
* 0.69 25906
* 0.86 25747
* 0.94 25675
* 1.13 25599
* 1.3 25591
* 1.31 25536
* 1.46 25369
* 1.65 25358
* 11.26 25334
* 11.31 25251
* 12.07 25118
* 12.22 25071
* 14.2 24980
* 15.08 24927
* 15.68 24870
* 21.29 24842
* 21.62 24834
* 21.83 24692
* 21.86 24523
* 22.55 24497
* 22.74 24456
* 24.42 24455
* 24.6 24402
* 26.23 24370
* 26.24 24332
* 26.55 24323
* 31.73 24134
* 32.35 24112
* 37.34 24073
* 38.29 23992
* 39.42 23991
* 39.95 23983
* 40.13 23965
* 40.26 23924
* 40.33 23854
* 40.7 23839
* 40.96 23806
* 40.99 23623
* 51.37 23610
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 23610
# NUMBER OF BRANCHES: 29668073
# END TIME: 7225.23
## Solution: 
50
120 0
44 327
121 564
63 951
25 1625
251 1901
218 2169
102 3029
20 3889
197 4671
198 5454
249 5914
201 6639
203 7443
235 7867
204 8264
205 8577
226 9309
223 10311
18 11448
177 11668
194 11776
109 12520
14 13252
12 13495
4 13764
180 14515
193 14695
176 14864
67 15362
71 15816
75 16126
149 16526
146 16875
188 17182
150 17535
229 17798
39 17932
219 18410
134 19091
89 19426
91 19767
100 20530
227 21013
59 21665
135 21900
48 22170
60 22471
61 22881
122 23115
# BEST TD SOLUTION: 23610
