# INSTANCE: InstancesTDTSP/inst_50_13.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 24.48
* 0.01 27685
* 0.02 27620
* 0.05 26735
* 0.08 26536
* 0.27 26461
* 2.11 26421
* 2.17 26373
* 2.18 26273
* 2.2 25704
* 2.29 25695
* 2.51 25664
* 2.59 25655
* 2.64 25625
* 2.85 25508
* 2.91 24479
* 2.93 24309
* 3.01 24160
* 19.36 24142
* 19.51 24126
* 19.57 24012
* 19.77 23979
* 29.62 23970
* 31 23913
* 37.3 23764
* 40.35 23746
* 41.25 23733
* 41.26 23694
* 43.53 23602
* 47.37 23555
* 47.37 23533
* 47.51 23516
* 47.52 23468
* 47.67 23432
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 23432
# NUMBER OF BRANCHES: 41360832
# END TIME: 7224.48
## Solution: 
50
193 0
71 737
81 936
79 1062
157 1430
166 1628
161 2062
144 2609
191 3065
43 3454
61 3907
230 3995
243 4170
52 4852
44 5296
27 5853
118 6375
119 6703
30 7108
218 7334
102 8122
93 8361
89 8985
97 9512
134 9890
87 10220
104 10815
96 11304
103 12182
35 12832
228 13247
36 13757
99 14310
219 14912
124 15322
254 16036
116 16116
72 16623
78 16763
76 17175
211 17412
235 17750
68 18180
222 18512
226 18927
223 19959
9 20937
2 21290
247 22069
3 22824
# BEST TD SOLUTION: 23432
