# INSTANCE: InstancesTDTSP/inst_30_7_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 5.22
* 0 17715
* 0.01 17596
* 0.02 17203
* 7.42 17175
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 17175
# NUMBER OF BRANCHES: 6966719
# END TIME: 1274.14
## Solution: 
30
106 0
107 384
14 867
7 1263
66 1920
132 2482
27 3331
217 3781
116 4197
120 4382
47 4775
140 5327
167 5720
188 6409
165 6808
162 7248
208 7935
214 8279
171 9072
195 9556
63 10623
159 11608
55 12358
48 12765
105 13390
238 13774
93 14273
197 15179
198 15581
250 16725
# BEST TD SOLUTION: 17175
