# INSTANCE: InstancesTDTSP/inst_30_2_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 4.95
* 0 17118
* 0 17102
* 0.02 17019
* 2.47 16938
* 1294.95 16937
* 1295.1 16933
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 16933
# NUMBER OF BRANCHES: 21012092
# END TIME: 3604.95
## Solution: 
30
132 0
66 285
67 716
74 1104
80 1477
72 1774
203 2401
28 3332
216 3685
252 4220
102 5168
219 6174
56 6887
142 7589
163 7822
188 7940
153 8397
185 9329
169 9865
172 10190
16 11422
6 11846
107 12066
17 12579
101 13908
95 14269
105 14730
59 15263
52 15903
44 16251
# BEST TD SOLUTION: 16933
