# INSTANCE: InstancesTDTSP/inst_30_4.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 4.71
* 0.01 18030
* 0.02 17289
* 0.03 17151
* 0.31 17126
* 0.32 16994
* 0.33 16956
* 0.39 16941
* 0.43 16867
* 0.46 16780
* 22.93 16757
* 24.78 16756
* 34.68 16697
* 34.73 16456
* 34.81 16225
* 35.62 16125
* 35.89 15732
* 38.41 15688
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 15688
# NUMBER OF BRANCHES: 40526626
# END TIME: 3604.71
## Solution: 
30
141 0
146 476
161 709
190 1237
192 1729
147 2132
155 2365
81 2767
170 3181
178 3831
179 4558
194 5277
0 6247
239 6727
6 7098
115 7651
7 8166
226 9095
241 9582
29 10595
93 11174
238 11316
99 11745
96 12607
101 12826
219 13710
124 13931
36 14349
48 14675
230 15150
# BEST TD SOLUTION: 15688
