# INSTANCE: InstancesTDTSP/inst_50_6_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 24.77
* 0.01 24068
* 0.02 24052
* 0.06 23815
* 0.07 23763
* 0.18 23709
* 0.21 23705
* 0.78 23596
* 0.85 23584
* 0.87 23580
* 0.91 23566
* 52.13 23559
* 52.14 23549
* 52.74 23545
* 54.91 23368
* 54.92 23319
* 56.03 23268
* 56.09 23256
* 59.81 23255
* 60.42 23250
* 81.96 23211
* 82.11 23152
* 82.31 23149
* 89.02 23145
* 111.65 23082
* 111.8 23081
* 112.02 23056
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 23056
# NUMBER OF BRANCHES: 73613870
# END TIME: 7224.77
## Solution: 
50
105 0
104 438
234 766
135 1214
232 1748
33 2047
50 2614
228 3275
125 3791
60 4314
231 4722
230 4978
243 5148
229 5545
42 5823
44 6314
40 6739
34 7159
63 7547
24 8044
86 8357
27 8889
26 9488
21 10066
246 10527
201 10960
240 12030
209 12554
210 13145
77 13338
170 13582
187 13929
166 14130
46 14633
37 14750
152 15130
162 15539
212 16110
181 16373
180 16823
184 17363
18 18397
194 18644
239 19155
106 19570
4 20018
115 20597
112 20898
217 21984
97 22863
# BEST TD SOLUTION: 23056
