# INSTANCE: InstancesTDTSP/NewTWinstances/inst_10_8_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 0.123
* 0.001 9615
* 0.009 8503
* 0.135 8319
* 0.136 7870
* 0.144 7538
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 7538
# NUMBER OF BRANCHES: 11530
# END TIME: 0.347
## Solution: 
10
93 0
196 780
53 1992
151 2579
45 3391
19 3773
125 4735
232 5187
135 6109
57 6472
# BEST TD SOLUTION: 7538
